method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,threat_motion_mode,episodes,success_rate,collision_rate,near_miss_rate,progress,mean_min_distance,episode_min_distance,episode_length,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,action_norm,action_delta,no_response_rate,raw_min_predicted_cpa,nan_or_crash
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1000,accel_decel,63,0.5238095238095238,0.47619047619047616,0.5238095238095238,0.9522621084811593,4.682526521582167,0.7236363405273074,114.9047619047619,31.909517598083557,0.2999007305769445,0.34511233051100526,1.5438683025770872,0.1499583350181931,0.0,2.6845030152090126,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1000,ar1_velocity,76,0.6578947368421053,0.34210526315789475,0.6447368421052632,0.9523690913380899,4.562705491966815,0.824332415273315,115.94736842105263,34.61193781399438,0.3123360452781034,0.35812856841007096,1.5353280592767446,0.15736511509560186,0.0,2.644680851258039,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1000,crossing_or_sudden_threat,47,0.6808510638297872,0.3191489361702128,0.6595744680851063,0.9574004085454391,4.636422575509819,0.8383921207265651,116.04255319148936,35.260678785109036,0.3181415920327123,0.3637562951747438,1.5377340922700788,0.15753307011515788,0.0,2.597298395954306,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1000,linear,34,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.979708368948703,4.541017965278216,0.8065397485214121,118.29411764705883,35.93561973093248,0.32649975545866594,0.36618484356332387,1.5431594102757031,0.15497695297342662,0.0,2.6468165302744118,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1000,sinusoidal_lateral,80,0.6,0.4,0.5375,0.9446724108067368,4.767776831649999,0.7962885363027453,112.875,33.17230775506183,0.31561326041595045,0.35563215019607464,1.548717218334636,0.1503348292792103,0.0,2.699998700289116,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1001,accel_decel,64,0.53125,0.46875,0.53125,0.952736610482867,4.664253901073802,0.7315601101145148,114.828125,32.07697416304743,0.30050464626524837,0.3462251957780968,1.5446364398398518,0.1506143781454555,0.0,2.6769059999957836,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1001,ar1_velocity,76,0.6578947368421053,0.34210526315789475,0.6447368421052632,0.9523382692933019,4.559859244618136,0.8291409988152353,116.0,34.613286588320285,0.31198391607015935,0.357537773850076,1.5355332003220372,0.15781722957025202,0.0,2.6410517751924667,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1001,crossing_or_sudden_threat,48,0.6458333333333334,0.3541666666666667,0.625,0.9578161767278087,4.611158343152705,0.8167985367278258,116.45833333333333,34.57251026998944,0.32312267553978496,0.36758560765784765,1.5363648686247817,0.16013897374350242,0.0,2.5817146442955736,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1001,linear,33,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9794843987396983,4.521756850485082,0.790703891804724,118.27272727272727,35.73396988873562,0.32748103147078245,0.36785940337591244,1.5428201574411842,0.15608601732386923,0.0,2.6313082285300484,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1001,sinusoidal_lateral,79,0.5949367088607594,0.4050632911392405,0.5316455696202531,0.9439781006393017,4.7551931934862655,0.7946470860816255,112.88607594936708,33.04781378721102,0.3177933984852514,0.35841193169520585,1.5492057255927898,0.15073550219441623,0.0,2.6827431621470224,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,accel_decel,65,0.5230769230769231,0.47692307692307695,0.5230769230769231,0.950006171706301,4.6790360777700615,0.7278490075698265,114.32307692307693,31.777738360690286,0.29719481868668357,0.3427748269124675,1.5447715239844864,0.14968453680164176,0.0,2.6853660396092085,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,ar1_velocity,75,0.6666666666666666,0.3333333333333333,0.6533333333333333,0.9522384943516583,4.5728906971571,0.83210169394811,115.74666666666667,34.78597611067325,0.3100618302727322,0.35609149387567934,1.5358625569746651,0.15757197769147552,0.0,2.6493457704710552,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,crossing_or_sudden_threat,49,0.6530612244897959,0.3469387755102041,0.6326530612244898,0.9584376515358966,4.621541013884547,0.8150584296304353,116.3265306122449,34.73979204193099,0.3228363129591957,0.3667628958132533,1.5358673088874821,0.1599664005893613,0.0,2.581994364363808,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,linear,32,0.6875,0.3125,0.6875,0.9807348018522877,4.554653192705846,0.8028164356946945,117.9375,36.19272702945076,0.33095312849737474,0.37386247460260413,1.5428226798563696,0.15696527645955935,0.0,2.625236311995104,0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,sinusoidal_lateral,79,0.5949367088607594,0.4050632911392405,0.5316455696202531,0.9456095931074469,4.748271910476822,0.7962033275184752,113.07594936708861,33.14513287443438,0.3180194127270348,0.359252212239949,1.5486919432658173,0.15117141211671872,0.0,2.6712765416941227,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,accel_decel,69,0.6811594202898551,0.3188405797101449,0.6666666666666666,0.9510322029841127,4.859783101198429,0.8138211367354877,117.91304347826087,34.923913224897234,0.2964968643633419,0.34153054703910757,1.5494128458840872,0.15591390221406565,0.0,2.849095870026955,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,ar1_velocity,65,0.6615384615384615,0.3384615384615385,0.6461538461538462,0.9485389525938912,4.7395908196280185,0.8203824721849882,117.1076923076923,34.55396874089915,0.3068222889398104,0.3540325728124361,1.5510642515637347,0.1512586042251668,0.0,2.8109712322026237,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,crossing_or_sudden_threat,53,0.6226415094339622,0.37735849056603776,0.6037735849056604,0.9569362522053616,4.666216063784124,0.8119080730204312,118.83018867924528,34.06012788248597,0.32234335914323964,0.3659361856836995,1.5455045905407991,0.15848760756661287,0.0,2.635540444490229,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,linear,32,0.40625,0.59375,0.34375,0.9286590827885188,4.72590184074035,0.746436333283782,115.46875,28.777669130791423,0.3186315681605077,0.3552568024360935,1.556350222103076,0.14587103650842156,0.0,2.738014997670377,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,sinusoidal_lateral,81,0.5308641975308642,0.4691358024691358,0.48148148148148145,0.9359755081481037,4.881052160097689,0.745274657084618,112.96296296296296,31.45017538308657,0.30336164855339354,0.3426929303011311,1.559723728051588,0.143358216040798,0.0,2.817835207307511,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1001,accel_decel,68,0.6911764705882353,0.3088235294117647,0.6764705882352942,0.9534333023967207,4.81663952976741,0.823240158312461,117.92647058823529,35.22063383457947,0.3014292633858826,0.3475264109333172,1.5509061071116281,0.15648657454812015,0.0,2.806844321109869,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1001,ar1_velocity,67,0.6268656716417911,0.373134328358209,0.6119402985074627,0.9468543743928199,4.713395047245208,0.7977873175891478,117.17910447761194,33.78082996395612,0.3084743568724786,0.355315840006526,1.5496894304476012,0.15232551909594502,0.0,2.786660708816411,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1001,crossing_or_sudden_threat,53,0.6226415094339622,0.37735849056603776,0.6037735849056604,0.9570813455228911,4.6285601325270695,0.8134644020278499,118.45283018867924,34.068631124502204,0.3226217920572858,0.36708813362220405,1.5454517664717062,0.15855524352343195,0.0,2.605648360892169,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1001,linear,33,0.3939393939393939,0.6060606060606061,0.3333333333333333,0.9301450936597578,4.704735780975785,0.7402072350184122,115.78787878787878,28.581403203680207,0.3181150752340469,0.354592454887525,1.5561004558370026,0.14722900878675454,0.0,2.7201583661915336,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1001,sinusoidal_lateral,79,0.5316455696202531,0.46835443037974683,0.4810126582278481,0.9347894430406494,4.8608969392481844,0.7418306756623184,112.89873417721519,31.42492399185998,0.3053574545693182,0.34450772845150546,1.559867232900377,0.143949208961049,0.0,2.7987798588189112,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1002,accel_decel,66,0.7121212121212122,0.2878787878787879,0.696969696969697,0.9526888169026523,4.808137467290024,0.8294961389267084,117.36363636363636,35.6165034160778,0.3021400887014539,0.3494010192748015,1.5522279383640536,0.15673667725795173,0.0,2.7879871665575235,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1002,ar1_velocity,67,0.6268656716417911,0.373134328358209,0.6119402985074627,0.9468543743928199,4.713395047245208,0.7977873175891478,117.17910447761194,33.78082996395612,0.3084743568724786,0.355315840006526,1.5496894304476012,0.15232551909594502,0.0,2.786660708816411,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1002,crossing_or_sudden_threat,55,0.6,0.4,0.5818181818181818,0.9571663571641222,4.688628211577988,0.8039825509894978,118.23636363636363,33.624024893227286,0.3193857148043658,0.3616990186304668,1.5446202221058312,0.15672847931104178,0.0,2.647329409882939,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1002,linear,33,0.42424242424242425,0.5757575757575758,0.36363636363636365,0.9315489249574923,4.695308443348894,0.7536758762417417,115.57575757575758,29.23417255447641,0.32213676036763506,0.3604586723004281,1.555345882633122,0.14783857670378842,0.0,2.685919971331113,0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1002,sinusoidal_lateral,79,0.5316455696202531,0.46835443037974683,0.4810126582278481,0.9362760369726135,4.872150290705419,0.7481694225269028,113.59493670886076,31.471909315172198,0.3083549330037141,0.34715339861688355,1.5586627021036696,0.1446610391443046,0.0,2.7981143550801244,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1000,accel_decel,57,0.43859649122807015,0.5614035087719298,0.38596491228070173,0.9397862627793284,5.000251419701075,0.779904272995497,109.3859649122807,29.922898053925,0.23463132946831683,0.2686497946171168,1.5106549972810277,0.0896182050266696,0.0,3.1300740569123455,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1000,ar1_velocity,83,0.5662650602409639,0.43373493975903615,0.4578313253012048,0.9077573893026173,5.024664701591901,0.8620796088712761,104.32530120481928,31.365121535552174,0.24874422632849963,0.2837490963743896,1.519863375799871,0.09146495336389347,0.0,3.107464940224393,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1000,crossing_or_sudden_threat,48,0.6041666666666666,0.3958333333333333,0.5416666666666666,0.9475211044474622,5.3530277560911115,0.8237491104130944,112.85416666666667,33.53271509566857,0.2524415565396887,0.28909854310118327,1.5106335915877322,0.091526384530097,0.0,3.2150913752793477,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1000,linear,41,0.6829268292682927,0.3170731707317073,0.6341463414634146,0.9439272690020462,5.191614685247965,0.8560060807844487,109.41463414634147,35.01053980744396,0.2441363748268451,0.2748635494805334,1.5078758017244387,0.09454828974768957,0.0,3.2532011720582927,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1000,sinusoidal_lateral,71,0.43661971830985913,0.5633802816901409,0.4084507042253521,0.9208533346701852,5.0668510447699076,0.7299864214490837,106.67605633802818,29.24238721385885,0.250599187611753,0.2900025089837668,1.5223038222114482,0.08940975900928771,0.0,3.1237016617020235,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1001,accel_decel,56,0.44642857142857145,0.5535714285714286,0.39285714285714285,0.9427468561076647,5.005974604427107,0.7839442081749439,109.94642857142857,30.19354144647122,0.23561604643226572,0.27024198417300854,1.5098374725940718,0.09000467675724326,0.0,3.1268297099476645,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1001,ar1_velocity,82,0.573170731707317,0.4268292682926829,0.4634146341463415,0.91021593396992,5.008352913753233,0.8620422271693625,104.9390243902439,31.58751293040096,0.24964348098592373,0.28485602680322086,1.5180621679865594,0.09239965244194208,0.0,3.1112408455622504,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1001,crossing_or_sudden_threat,49,0.6122448979591837,0.3877551020408163,0.5510204081632653,0.9482299655561094,5.340832934804382,0.8321913045888044,112.71428571428571,33.72154966993683,0.25094775503926375,0.28704916967632277,1.5103980024887438,0.09157403730196917,0.0,3.2101997891053786,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1001,linear,41,0.7073170731707317,0.2926829268292683,0.6585365853658537,0.9446332569559613,5.191357309961401,0.8589383458218923,109.82926829268293,35.52159235813098,0.2417306489748328,0.27249710842081676,1.5063525524581542,0.09564502370297645,0.0,3.245645079197324,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1001,sinusoidal_lateral,72,0.4444444444444444,0.5555555555555556,0.4166666666666667,0.9217723940319478,5.0896677529366094,0.7260188375496202,106.77777777777777,29.435602575781974,0.24862779779927116,0.28832920895975883,1.5224422837186542,0.08986416331381175,0.0,3.142345295120124,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,accel_decel,55,0.45454545454545453,0.5454545454545454,0.4,0.9448864781575579,5.0093811908378125,0.7879422680898146,110.4,30.42852005927087,0.23647751465616787,0.2715191111579724,1.5085629336260085,0.09069065020996367,0.0,3.1277827696071507,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,ar1_velocity,80,0.5625,0.4375,0.4625,0.9082202007230986,5.0209494713749105,0.8484709016978741,104.6625,31.30490517725381,0.24984829087706006,0.2848781113864742,1.5182190611882673,0.09243096745965931,0.0,3.118083592229965,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,crossing_or_sudden_threat,49,0.6122448979591837,0.3877551020408163,0.5510204081632653,0.9483285950050558,5.364309586715486,0.8326188748588368,112.75510204081633,33.72451880177721,0.24976676706115603,0.2860425030620049,1.5101576386869195,0.09171069139143112,0.0,3.2144197064560096,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,linear,43,0.6976744186046512,0.3023255813953488,0.627906976744186,0.945024711918616,5.162807353964962,0.8660094356814096,109.23255813953489,35.345790999289015,0.23892671364301618,0.2708758267932917,1.5091185586469487,0.0941429414072813,0.0,3.2198604455259208,0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,sinusoidal_lateral,73,0.4520547945205479,0.547945205479452,0.4246575342465753,0.925215661901944,5.109349490244918,0.7246197321235317,107.17808219178082,29.72336559074083,0.24773198759802748,0.28686768942763446,1.5219540007861894,0.08994962440267175,0.0,3.1691497972278193,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1000,accel_decel,60,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.9089269047158876,5.2321920586076,0.7422227102021376,107.7,30.820219753232802,0.26328893878534926,0.30066428515666055,1.5688171060496312,0.08764246989512575,0.0,3.149248962872199,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1000,ar1_velocity,93,0.5268817204301075,0.4731182795698925,0.4731182795698925,0.9424569757528388,5.227305700142666,0.7896881826942966,112.63440860215054,31.81947640363378,0.2690595946582857,0.2978923185707349,1.5623622511061885,0.09110721393394547,0.0,3.2399342957843142,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1000,crossing_or_sudden_threat,41,0.6341463414634146,0.36585365853658536,0.5853658536585366,0.9378566696431295,5.297218482657082,0.7957376810472186,111.3170731707317,33.84371127959089,0.242003478821377,0.27806937613425525,1.5647493161629198,0.08824441880101833,0.0,3.3019433780042684,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1000,linear,40,0.4,0.6,0.375,0.8991706560354965,5.269591148674975,0.6669766828417778,107.475,27.842457537775534,0.28415081416766175,0.31575449574093195,1.573021125087615,0.09202975500611314,0.0,3.1574977391540044,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1000,sinusoidal_lateral,66,0.4393939393939394,0.5606060606060606,0.4090909090909091,0.9272871141881622,5.14949515602398,0.7062446377945669,112.86363636363636,29.56929508202491,0.25395765605277454,0.293269047179182,1.5604738082315952,0.09282148053733107,0.0,3.218524623432563,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1001,accel_decel,58,0.5344827586206896,0.46551724137931033,0.5172413793103449,0.9070588641594026,5.230328336621055,0.7428300203434353,107.6896551724138,30.763426703330452,0.2625313094490835,0.29881452347929793,1.5678851930231035,0.08836430848225174,0.0,3.138685305441061,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1001,ar1_velocity,92,0.532608695652174,0.4673913043478261,0.4782608695652174,0.9419647296201938,5.225764951158704,0.7942232903417038,112.68478260869566,31.915651425155183,0.2674551699625424,0.2960980724360368,1.5622929263053622,0.09137039613167695,0.0,3.2468561436082495,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1001,crossing_or_sudden_threat,41,0.6341463414634146,0.36585365853658536,0.5853658536585366,0.9379664924256047,5.287613368912221,0.796097453229311,111.70731707317073,33.84755850168889,0.24256129839546967,0.27742816160722517,1.5639140872069726,0.08889158424726055,0.0,3.3023407441008676,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1001,linear,40,0.4,0.6,0.375,0.8991706560354965,5.269591148674975,0.6669766828417778,107.475,27.842457537775534,0.28415081416766175,0.31575449574093195,1.573021125087615,0.09202975500611314,0.0,3.1574977391540044,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1001,sinusoidal_lateral,69,0.4492753623188406,0.5507246376811594,0.42028985507246375,0.9249366167939804,5.129817217479619,0.7180821353542632,112.91304347826087,29.677236945090772,0.24792673817325936,0.2874181922970049,1.5594101429533722,0.09346068097115656,0.0,3.2163296355345685,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1002,accel_decel,57,0.543859649122807,0.45614035087719296,0.5263157894736842,0.9214858918603417,5.233513725270038,0.7483812494758975,109.42105263157895,31.43673805240707,0.24861909687520187,0.28641531125519504,1.5653968554007627,0.0876064791442588,0.0,3.1843991906019853,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1002,ar1_velocity,92,0.532608695652174,0.4673913043478261,0.4782608695652174,0.9419647296201938,5.225764951158704,0.7942232903417038,112.68478260869566,31.915651425155183,0.2674551699625424,0.2960980724360368,1.5622929263053622,0.09137039613167695,0.0,3.2468561436082495,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1002,crossing_or_sudden_threat,42,0.6190476190476191,0.38095238095238093,0.5714285714285714,0.9354634893472946,5.296792153463113,0.7912712765946275,111.30952380952381,33.463683749717134,0.24079605444871038,0.2748327542506621,1.5646492511881454,0.08828957797137431,0.0,3.3072321456213483,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1002,linear,42,0.38095238095238093,0.6190476190476191,0.35714285714285715,0.8954455553469357,5.269522889294413,0.6650119281950451,106.76190476190476,27.33762322685836,0.28772019596464105,0.31827141978729834,1.5735435220175318,0.09090849128568494,0.0,3.1560551174719484,0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,1002,sinusoidal_lateral,67,0.4626865671641791,0.5373134328358209,0.43283582089552236,0.9297885171019171,5.144472735865508,0.7362624689269421,113.65671641791045,30.107425217060026,0.24255569133310897,0.28190808964818787,1.558522019656728,0.09413170892680577,0.0,3.2193424442115863,0
