method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,2,9,21009,1,0.2,15,False,-1,0,0,2.956641674041748,2.956641674041748,0.03216170892119408,0.03216170892119408,0.032150624412584906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.4937513768672943,-0.7129851579666138,2.647367238998413,1.650341272354126
risk_full_rbar,2,9,21009,2,0.4,15,False,-1,0,0,2.457707405090332,2.457707405090332,0.08482062071561813,0.08482062071561813,0.08461778935565448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.7327083349227905,-0.8437272906303406,2.9991581439971924,2.004534959793091
risk_full_rbar,2,9,21009,3,0.6000000000000001,15,False,-1,0,0,2.0202722549438477,2.0202722549438477,0.025135023519396782,0.025135023519396782,0.025129731677045124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.8426580429077148,-0.9357152581214905,3.215982437133789,2.2843756675720215
risk_full_rbar,2,9,21009,4,0.8,15,False,-1,0,0,1.669407844543457,1.669407844543457,0.001049613580107689,0.001049614860676229,0.0010496144752258592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.9154461026191711,-0.835020899772644,3.184525966644287,2.188011407852173
risk_full_rbar,2,9,21009,5,1.0,15,False,-1,0,0,1.4660500288009644,1.4660500288009644,6.780683747820149e-07,1.2977255892110406e-06,1.2977255892103122e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.9385191202163696,-0.7067037224769592,3.0856106281280518,2.0169386863708496
risk_full_rbar,2,9,21009,6,1.2000000000000002,15,False,-1,0,0,1.4798823595046997,1.4660500288009644,5.361106377677061e-05,5.362196679925546e-05,5.362196674786211e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.9299753904342651,-0.5990739464759827,2.9824445247650146,1.8628243207931519
risk_full_rbar,2,9,21009,7,1.4000000000000001,15,False,-1,0,0,1.5056747198104858,1.4660500288009644,0.0003038064460270107,0.0003056052955798805,0.00030560528606591973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.9054229259490967,-0.499383807182312,2.876925230026245,1.7095975875854492
risk_full_rbar,2,9,21009,8,1.6,15,False,-1,0,0,1.6703664064407349,1.4660500288009644,8.154215174727142e-05,0.00013060405035503209,0.0001306040496124428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.8713357448577881,-0.40092718601226807,2.771258592605591,1.5489379167556763
risk_full_rbar,2,9,21009,9,1.8,15,False,-1,0,0,1.6885464191436768,1.4660500288009644,0.0010427683591842651,0.0010427930392324924,0.0010427926612489185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.8301681876182556,-0.30072593688964844,2.668044328689575,1.3767292499542236
risk_full_rbar,2,9,21009,10,2.0,15,False,-1,0,0,1.5155768394470215,1.4660500288009644,0.0033536471892148256,0.0033536471892148256,0.0033536346165045617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.7838871479034424,-0.2020089328289032,2.5731589794158936,1.199526071548462
risk_full_rbar,2,9,21009,11,2.2,15,False,-1,0,0,1.553001046180725,1.4660500288009644,0.002018766477704048,0.002018766477704048,0.002018763735269377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.7353166341781616,-0.1092962920665741,2.492096424102783,1.027123212814331
risk_full_rbar,2,9,21009,12,2.4000000000000004,15,False,-1,0,0,1.7926222085952759,1.4660500288009644,0.00011312071001157165,0.00011312071001157165,0.00011312070952906299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.6862932443618774,-0.01906333491206169,2.4259941577911377,0.8548828363418579
risk_full_rbar,2,9,21009,13,2.6,15,False,-1,0,0,1.769066572189331,1.4660500288009644,1.343921098850842e-07,1.343921098850842e-07,1.3439210988508342e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.6396026611328125,0.06365963816642761,2.3775148391723633,0.6938954591751099
risk_full_rbar,2,9,21009,14,2.8000000000000003,15,False,-1,0,0,1.817894458770752,1.4660500288009644,3.6723464438663533e-13,3.6723464438663533e-13,3.6723464438663533e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.5987557172775269,0.13368774950504303,2.3463852405548096,0.5567635893821716
risk_full_rbar,2,9,21009,15,3.0,15,True,2,0,0,2.055288553237915,1.4660500288009644,9.767451956577133e-06,9.767451956577133e-06,9.767451956266518e-06,9.767451956577133e-06,0.665930449962616,0.12820594012737274,0.3635176420211792,1.157654047012329,0.767786979675293,0.24150054156780243,-0.2002074420452118,2.055288553237915,1.8008164167404175,1.0,1.0,-1.0,-0.565479040145874,0.192012757062912,2.329493999481201,0.44455331563949585
risk_full_rbar,2,9,21009,16,3.2,15,True,2,0,0,1.9723832607269287,1.4660500288009644,0.0005686329095624387,0.0005686329095624387,0.0005686328482745499,0.0005686329095624387,0.9558860659599304,0.17617863416671753,0.44821697473526,1.5802817344665527,0.5259672403335571,0.14109867811203003,-0.3447205722332001,1.9723832607269287,1.8637855052947998,1.0,1.0,-1.0,-0.5398099422454834,0.24066822230815887,2.3232011795043945,0.35526642203330994
risk_full_rbar,2,9,21009,17,3.4000000000000004,15,True,2,0,0,1.9482909440994263,1.4660500288009644,0.0017296791775152087,0.0017296791775152087,0.0017296774525716178,0.0017296791775152087,1.0941662788391113,0.19830642640590668,0.4815759062767029,1.7740485668182373,0.3204204738140106,0.05575709044933319,-0.46755674481391907,1.9482909440994263,1.9160678386688232,1.0,1.0,-1.0,-0.5210584402084351,0.2813416123390198,2.3243536949157715,0.28725865483283997
risk_full_rbar,2,9,21009,18,3.6,15,True,2,0,0,1.9921611547470093,1.4660500288009644,0.001635124790482223,0.001635124790482223,0.001635123333242538,0.001635124790482223,1.1335430145263672,0.2036411464214325,0.4820168614387512,1.8192009925842285,0.1457057148218155,-0.01678326725959778,-0.5719674825668335,1.9921611547470093,1.959194540977478,1.0,1.0,-1.0,-0.5080572366714478,0.3154638707637787,2.3303558826446533,0.23934616148471832
risk_full_rbar,2,9,21009,19,3.8000000000000003,15,True,2,0,0,2.104928731918335,1.4660500288009644,0.000673161237500608,0.000673161237500608,0.0006731611358205074,0.000673161237500608,1.1105414628982544,0.1984407603740692,0.46222373843193054,1.771206021308899,-0.0028018206357955933,-0.07844256609678268,-0.6607165932655334,2.104928731918335,1.9962222576141357,1.0,1.0,-1.0,-0.4983517825603485,0.3456021249294281,2.3390557765960693,0.20749898254871368
risk_full_rbar,2,9,21009,20,4.0,15,True,2,0,0,2.280367374420166,1.4660500288009644,0.0001183747808681801,0.0001183747808681801,0.00011837478031526773,0.0001183747808681801,1.0501893758773804,0.1869869828224182,0.4308282136917114,1.6680046319961548,-0.12903322279453278,-0.13085296750068665,-0.7361533641815186,2.280367374420166,2.0287044048309326,1.0,1.0,-1.0,-0.49045875668525696,0.3726484775543213,2.348971366882324,0.1911868304014206
risk_full_rbar,2,9,21009,21,4.2,15,True,2,0,0,2.508510112762451,1.4660500288009644,7.392688530671876e-06,7.392688530671876e-06,7.392688530537201e-06,7.392688530671876e-06,0.9694114923477173,0.17216961085796356,0.3936142325401306,1.5351953506469727,-0.23632991313934326,-0.17540180683135986,-0.8002746105194092,2.508510112762451,2.05649733543396,1.0,1.0,-1.0,-0.4840729236602783,0.39608681201934814,2.358992576599121,0.19074851274490356
risk_full_rbar,2,9,21009,22,4.4,15,True,2,0,0,2.721660614013672,1.4660500288009644,1.1724288015102502e-05,1.1724288015102502e-05,1.1724288014565298e-05,1.1724288015102502e-05,0.8794520497322083,0.15590332448482513,0.913109302520752,1.9484646320343018,-0.3275321125984192,-0.21326832473278046,-0.5056891441345215,2.721660614013672,1.0389059782028198,1.0,1.0,-1.0,-0.47879308462142944,0.4157475531101227,2.368196725845337,0.2026248723268509
risk_full_rbar,2,9,21009,23,4.6000000000000005,15,True,2,0,0,2.883448839187622,1.4660500288009644,9.22472190723056e-06,9.22472190723056e-06,9.2247219069689e-06,9.22472190723056e-06,0.7875985503196716,0.13942432403564453,1.194136142730713,2.121159076690674,-0.405053973197937,-0.24545486271381378,-0.25529152154922485,2.883448839187622,1.0190768241882324,1.0,1.0,-1.0,-0.47403523325920105,0.4317280948162079,2.37579345703125,0.22174757719039917
risk_full_rbar,2,9,21009,24,4.800000000000001,15,True,2,0,0,3.049272060394287,1.4660500288009644,2.9322945920284837e-06,2.9322945920284837e-06,2.9322945920200795e-06,2.9322945920284837e-06,0.6984052062034607,0.12350061535835266,1.3170157670974731,2.1389217376708984,-0.4709475636482239,-0.2728134095668793,-0.04245354235172272,3.049272060394287,1.0036792755126953,1.0,1.0,-1.0,-0.46928831934928894,0.4440367817878723,2.3810923099517822,0.24409876763820648
risk_full_rbar,2,9,21009,25,5.0,15,True,2,0,0,3.218205690383911,1.4660500288009644,4.4406996835277823e-07,4.4406996835277823e-07,4.4406996835274906e-07,4.4406996835277823e-07,0.614558219909668,0.10858076065778732,1.3376585245132446,2.0607974529266357,-0.526957094669342,-0.2960681915283203,0.1384587436914444,3.218205690383911,0.9926484823226929,1.0,1.0,-1.0,-0.46414563059806824,0.45255082845687866,2.3834707736968994,0.2670036554336548
risk_full_rbar,2,9,21009,26,5.2,15,True,2,0,0,3.389734983444214,1.4660500288009644,3.149224170329035e-08,3.149224170329035e-08,3.1492241703290334e-08,3.149224170329035e-08,0.5374847054481506,0.09489843249320984,1.294655680656433,1.9270387887954712,-0.5745652318000793,-0.31583476066589355,0.2922341823577881,3.389734983444214,0.9860726594924927,1.0,1.0,-1.0,-0.45825710892677307,0.457058846950531,2.3823537826538086,0.2886982560157776
risk_full_rbar,2,9,21009,27,5.4,15,True,2,0,0,3.563663959503174,1.4660500288009644,9.381011523146299e-10,9.381011523146299e-10,9.381011523146299e-10,9.381011523146299e-10,0.46777912974357605,0.08254562318325043,1.2143564224243164,1.764681100845337,-0.6150321364402771,-0.3326363265514374,0.4229432940483093,3.563663959503174,0.9841756224632263,0.3333333432674408,1.0,-1.0,-0.45129528641700745,0.4572851359844208,2.3772060871124268,0.3079400360584259
risk_full_rbar,2,9,21009,28,5.6000000000000005,15,True,2,0,0,3.7400519847869873,1.4660500288009644,9.824930799484655e-12,9.824930799484655e-12,9.824930799484655e-12,9.824930799484655e-12,0.4054999053478241,0.07152348756790161,1.1144951581954956,1.591518521308899,-0.6494289636611938,-0.34691765904426575,0.5340460538864136,3.7400519847869873,0.9873109459877014,0.3333333432674408,1.0,-1.0,-0.4429216682910919,0.45290666818618774,2.3675336837768555,0.3237640857696533
risk_full_rbar,2,9,21009,29,5.800000000000001,15,True,2,0,0,3.9191701412200928,1.4660500288009644,2.8274207112969144e-14,2.8274207112969144e-14,2.8274207112969144e-14,2.8274207112969144e-14,0.3503737151622772,0.06177735701203346,1.006777048110962,1.4189281463623047,-0.6786662936210632,-0.3590568006038666,0.6284834146499634,3.9191701412200928,0.9959713816642761,0.3333333432674408,1.0,-1.0,-0.43275249004364014,0.4435652494430542,2.352891683578491,0.33534732460975647
risk_full_rbar,2,9,21009,30,6.0,15,True,2,0,0,4.10146427154541,1.4660500288009644,1.616714581067542e-17,1.616714581067542e-17,1.616714581067542e-17,1.616714581067542e-17,0.301935076713562,0.05322052910923958,0.8987175226211548,1.2538731098175049,-0.7035180330276489,-0.369375079870224,0.7087551355361938,4.10146427154541,1.0108046531677246,0.3333333432674408,1.0,-1.0,-0.42032143473625183,0.42888155579566956,2.3329033851623535,0.34194567799568176
risk_full_rbar,2,9,21009,31,6.2,15,True,2,0,0,4.287530899047852,1.4660500288009644,1.2104035352673287e-21,1.2104035352673287e-21,1.2104035352673287e-21,1.2104035352673287e-21,0.2596196234226227,0.04575026407837868,0.7949463725090027,1.1003162860870361,-0.7246419787406921,-0.37814560532569885,0.7769861221313477,4.287530899047852,1.0326381921768188,0.3333333432674408,1.0,-1.0,-0.40503478050231934,0.40847036242485046,2.3072938919067383,0.34288036823272705
risk_full_rbar,2,9,21009,32,6.4,15,True,2,0,0,4.478086948394775,1.4660500288009644,6.984869507294319e-27,6.984869507294319e-27,6.984869507294319e-27,6.984869507294319e-27,0.22282598912715912,0.039258234202861786,0.6981282234191895,0.9602124691009521,-0.7425973415374756,-0.3856005370616913,0.8349824547767639,4.478086948394775,1.0625154972076416,0.3333333432674408,1.0,-1.0,-0.38611188530921936,0.3819562494754791,2.275937557220459,0.33757486939430237
risk_full_rbar,2,9,21009,33,6.6000000000000005,15,True,2,0,0,4.673939228057861,1.4660500288009644,1.5961613509823592e-33,1.5961613509823592e-33,1.5961613509823592e-33,1.5961613509823592e-33,0.19095498323440552,0.033637192100286484,0.6096101999282837,0.8342024087905884,-0.7578594088554382,-0.391937255859375,0.8842793703079224,4.673939228057861,1.101755976676941,0.3333333432674408,1.0,-1.0,-0.3624962270259857,0.34898537397384644,2.2389233112335205,0.32568466663360596
risk_full_rbar,2,9,21009,34,6.800000000000001,15,True,2,0,0,4.87592887878418,1.4660500288009644,6.322658671033575e-42,6.322658671033575e-42,6.322658671033575e-42,6.322658671033575e-42,0.16343370079994202,0.028785021975636482,0.5298740863800049,0.7220928072929382,-0.7708321809768677,-0.39732345938682556,0.9261817336082458,4.87592887878418,1.1520673036575317,0.3333333432674408,1.0,-1.0,-0.3327004313468933,0.3092208504676819,2.1966402530670166,0.30750706791877747
risk_full_rbar,2,9,21009,35,7.0,15,True,2,0,0,5.0848469734191895,1.4660500288009644,0.0,0.0,0.0,0.0,0.13972926139831543,0.024607006460428238,0.45885011553764343,0.6231863498687744,-0.7818590402603149,-0.4019017219543457,0.9617987275123596,5.0848469734191895,1.2158021926879883,0.3333333432674408,3.0,-1.0,-0.2944543957710266,0.26228490471839905,2.1498806476593018,0.2855369448661804
risk_full_rbar,2,9,21009,36,7.2,15,True,2,0,0,5.301241397857666,1.4660500288009644,0.0,0.0,0.0,0.0,0.11935554444789886,0.021016914397478104,0.3961328864097595,0.5365053415298462,-0.7912318706512451,-0.4057932496070862,0.9920731782913208,5.301241874694824,1.2967455387115479,0.3333333432674408,3.0,-1.0,-0.24361097812652588,0.20750585198402405,2.099909543991089,0.27364689111709595
risk_full_rbar,2,9,21009,37,7.4,15,True,2,1,0,5.524794578552246,1.4660500288009644,0.0,0.0,0.0,0.0,0.10187535732984543,0.017937321215867996,0.3411276340484619,0.46094030141830444,-0.7991987466812134,-0.40910103917121887,1.0178064107894897,5.524794578552246,1.4040459394454956,0.3333333432674408,3.0,-1.0,-0.16874757409095764,0.14252260327339172,2.0482075214385986,0.5102735161781311
