episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
5,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-6.659253120422363,1.1068137884140015,3.714116096496582]","[1.1829485893249512,-0.7010429501533508,1.0486904382705688]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.5926233530044556,0.8865054845809937]",2.3828048706054688,0.0,1.194512424262939e-05,1.194512424262939e-05,"[6.107521981890029e-26,5.640250140981282e-39,1.194512424262939e-05]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22778786718845367,0.24600297212600708,0.24048374593257904,0.25063493847846985,0.37255334854125977,0.22540044784545898]",0,nan,"[0.33915573358535767,0.15236438810825348,0.5084799528121948]",0.9972982406616211,-1,nan,nan,nan,1.194512424262939e-05,1.194512424262939e-05,2.606316566467285,0.04344362258911132,0.0,0.04344362258911132,0
5,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-6.40936279296875,0.9307165145874023,3.9603724479675293]","[1.2494515180587769,-0.8804861903190613,1.2312816381454468]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.7211689352989197,1.0]",2.3222131729125977,0.0,9.179657354252413e-06,9.179657354252413e-06,"[5.44489547538172e-31,7.42688186092153e-44,9.179657354252413e-06]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.2070932388305664,0.2337939739227295,0.22349430620670319,0.24633575975894928,0.45481619238853455,0.20318476855754852]",0,nan,"[0.2672858238220215,0.10960296541452408,0.6231112480163574]",0.8897373676300049,-1,nan,nan,nan,9.179657354252413e-06,9.179657354252413e-06,2.96213436126709,0.1381316877529025,0.0,0.1381316877529025,0
5,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-6.152068138122559,0.7663844227790833,4.217175483703613]","[1.2864744663238525,-0.8216604590415955,1.284015417098999]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.6287027597427368,1.0]",2.29650616645813,0.0,5.608406354440376e-06,5.608406354440376e-06,"[2.9456829094809046e-36,0.0,5.608406354440376e-06]","[0.1822499781847,0.1822499781847,0.1822499781847,0.18789829313755035,0.21489344537258148,0.203696146607399,0.2385212779045105,0.5061442852020264,0.18312902748584747]",0,nan,"[0.2722037732601166,0.12473098188638687,0.6030653119087219]",0.918820321559906,-1,nan,nan,nan,5.608406354440376e-06,5.608406354440376e-06,2.8901166915893555,0.13688657196238635,0.0,0.13688657196238635,0
5,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-5.882818222045898,0.6456079483032227,4.486358642578125]","[1.3462494611740112,-0.6038824319839478,1.345916748046875]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.4203261137008667,1.0]",2.3054471015930176,0.0,1.521689569017326e-06,1.521689569017326e-06,"[1.5459124658431382e-41,0.0,1.521689569017326e-06]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.17000143229961395,0.19359828531742096,0.1840669959783554,0.22829261422157288,0.5339457392692566,0.16502894461154938]",0,nan,"[0.29355281591415405,0.14040420949459076,0.566042959690094]",0.957579493522644,-1,nan,nan,nan,1.521689569017326e-06,1.521689569017326e-06,2.7195818424224854,0.1450831777974963,0.0,0.1450831777974963,0
5,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-5.6033935546875,0.5900286436080933,4.765774250030518]","[1.3971225023269653,-0.2778964042663574,1.3970775604248047]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.16146627068519592,1.0]",2.356605291366577,0.0,1.1221228390922988e-07,1.1221228390922988e-07,"[0.0,0.0,1.1221228390922988e-07]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.15327510237693787,0.1759694218635559,0.16597306728363037,0.21649836003780365,0.5440680384635925,0.14869841933250427]",0,nan,"[0.34227851033210754,0.16844381392002106,0.489277720451355]",1.0167393684387207,-1,nan,nan,nan,1.1221228390922988e-07,1.1221228390922988e-07,2.57193660736084,0.15923411265015602,0.0,0.15923411265015602,0
5,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-5.321146011352539,0.5938950777053833,5.048020362854004]","[1.4112374782562256,0.019332200288772583,1.4112313985824585]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.046590887010097504,1.0]",2.4609375,0.0,1.7423422704609948e-09,1.7423422704609948e-09,"[0.0,0.0,1.7423422704609948e-09]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.13794761896133423,0.16655677556991577,0.14989203214645386,0.20378687977790833,0.5411098599433899,0.13396820425987244]",0,nan,"[0.3923303782939911,0.19883114099502563,0.40883851051330566]",1.0539356470108032,-1,nan,nan,nan,1.7423422704609948e-09,1.7423422704609948e-09,2.5282106399536133,0.16961261123418808,0.0,0.16961261123418808,0
5,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-5.040972709655762,0.6446080803871155,5.328193664550781]","[1.4008673429489136,0.2535649538040161,1.4008665084838867]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.2074166089296341,1.0]",2.6227643489837646,0.0,5.2062429888033446e-12,5.2062429888033446e-12,"[0.0,0.0,5.2062429888033446e-12]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.12442103773355484,0.16554902493953705,0.13640029728412628,0.19064825773239136,0.5286722779273987,0.12068448215723038]",0,nan,"[0.41921669244766235,0.2185298204421997,0.36225348711013794]",1.0646368265151978,-1,nan,nan,nan,5.2062429888033446e-12,5.2062429888033446e-12,2.5487112998962402,0.17301099156960845,0.0,0.17301099156960845,0
5,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-4.765148162841797,0.7316169738769531,5.604018211364746]","[1.3791238069534302,0.4350445866584778,1.3791236877441406]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.3368775248527527,1.0]",2.8394062519073486,0.0,2.4331720212061262e-15,2.4331720212061262e-15,"[0.0,0.0,2.4331720212061262e-15]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.11274845898151398,0.16952133178710938,0.1263522356748581,0.17744788527488708,0.5095605254173279,0.10870764404535294]",0,nan,"[0.4379456341266632,0.2355862855911255,0.3264680504798889]",1.0676321983337402,-1,nan,nan,nan,2.4331720212061262e-15,2.4331720212061262e-15,2.6026697158813477,0.17143776562064886,0.0,0.17143776562064886,0
5,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-4.494149684906006,0.8454717397689819,5.875016689300537]","[1.354992389678955,0.569273829460144,1.354992389678955]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.43685340881347656,1.0]",3.1040213108062744,0.0,1.2420745037761368e-19,1.2420745037761368e-19,"[0.0,0.0,1.2420745037761368e-19]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.10249029844999313,0.17413783073425293,0.120426706969738,0.16445329785346985,0.485946387052536,0.09791107475757599]",0,nan,"[0.4493061602115631,0.2511678636074066,0.29952600598335266]",1.06758451461792,-1,nan,nan,nan,1.2420745037761368e-19,1.2420745037761368e-19,2.6713385581970215,0.1664669083058834,0.0,0.1664669083058834,0
5,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-4.215402603149414,0.9836978316307068,6.1260294914245605]","[1.3937355279922485,0.6911303400993347,1.255064845085144]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.507360577583313,0.885430097579956]",3.3931620121002197,0.0,2.854635180505171e-24,2.854635180505171e-24,"[0.0,0.0,2.854635180505171e-24]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.09304145723581314,0.17593854665756226,0.11883058398962021,0.15185563266277313,0.45949870347976685,0.0881800651550293]",0,nan,"[0.4532870352268219,0.2650524973869324,0.28166040778160095]",1.067476749420166,-1,nan,nan,nan,2.854635180505171e-24,2.854635180505171e-24,2.5311508178710938,0.17670670371502636,0.0,0.17670670371502636,0
5,11,2.2,3.0,15,mixed_uncertainty,0,0,"[-3.920384645462036,1.147251844406128,6.340118408203125]","[1.4750896692276,0.8177698254585266,1.0704450607299805]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.5629642009735107,0.7000489234924316]",3.688199281692505,0.0,5.319484108386276e-29,5.319484108386276e-29,"[0.0,0.0,5.319484108386276e-29]","[0.07845262438058853,0.07845262438058853,0.07845262438058853,0.08404335379600525,0.172817200422287,0.12128379195928574,0.13978667557239532,0.4314878582954407,0.07941073924303055]",0,nan,"[0.4546216130256653,0.2752681076526642,0.27011027932167053]",1.067026138305664,-1,nan,nan,nan,5.319484108386276e-29,5.319484108386276e-29,2.2704734802246094,0.2015880250930786,0.0,0.2015880250930786,0
5,12,2.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[-3.6100008487701416,1.33250093460083,6.510051727294922]","[1.5519191026687622,0.9262454509735107,0.8496673703193665]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.6031057834625244,0.52118980884552]",3.982633352279663,0.0,3.965391520899788e-34,3.965391520899788e-34,"[0.0,0.0,3.965391520899788e-34]","[0.07060735672712326,0.07060735672712326,0.07060735672712326,0.07563965767621994,0.16404718160629272,0.12702485918998718,0.1283324509859085,0.40286970138549805,0.07150910049676895]",0,nan,"[0.45846864581108093,0.28317582607269287,0.25835558772087097]",1.0644854307174683,-1,nan,nan,nan,3.965391520899788e-34,3.965391520899788e-34,2.028765916824341,0.2303529081493616,0.0,0.2303529081493616,0
5,13,2.6,3.0,15,mixed_uncertainty,0,0,"[-3.289989709854126,1.531415581703186,6.643115997314453]","[1.6000556945800781,0.9945732355117798,0.665320873260498]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.6253259778022766,0.3959140181541443]",4.281143665313721,0.0,1.8811170714942777e-40,1.8811170714942777e-40,"[0.0,0.0,1.8811170714942777e-40]","[0.06354662030935287,0.06354662030935287,0.06354662030935287,0.0684497058391571,0.15056030452251434,0.1346573680639267,0.1175440177321434,0.37435251474380493,0.06439013034105301]",0,nan,"[0.4645446538925171,0.2912357449531555,0.24421952664852142]",1.059713363647461,-1,nan,nan,nan,1.8811170714942777e-40,1.8811170714942777e-40,1.879048228263855,0.2510304785892367,0.0,0.2510304785892367,0
5,14,2.8000000000000003,3.0,15,mixed_uncertainty,0,0,"[-2.964240312576294,1.7368888854980469,6.75039529800415]","[1.628746509552002,1.0273667573928833,0.5363967418670654]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.632179856300354,0.3160703480243683]",4.589351654052734,0.0,0.0,0.0,"[0.0,0.0,0.0]","[0.05719195678830147,0.05719195678830147,0.05719195678830147,0.06310001760721207,0.13554202020168304,0.14194270968437195,0.10744591057300568,0.3464508056640625,0.05797698721289635]",0,nan,"[0.4694058895111084,0.30154839158058167,0.22904576361179352]",1.0540847778320312,-1,nan,nan,nan,0.0,0.0,1.7991496324539185,0.2621045522019267,0.0,0.2621045522019267,0
5,15,3.0,3.0,15,mixed_uncertainty,0,0,"[-2.6340301036834717,1.9442944526672363,6.839078426361084]","[1.65105140209198,1.0370277166366577,0.44341665506362915]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.6276900172233582,0.2592037320137024]",4.56870698928833,0.0,1.0811430616546664e-30,1.0811430616546664e-30,"[0.0,0.0,1.0811430616546664e-30]","[0.05147276073694229,0.05147276073694229,0.05147276073694229,0.059468694031238556,0.12420142441987991,0.1460850089788437,0.11498477309942245,0.48084795475006104,0.1567293405532837]",1,nan,"[0.4717068374156952,0.3142579197883606,0.2140352576971054]",1.0481657981872559,2,0.2140352576971054,3.0,1.0811430616546664e-30,1.0811430616546664e-30,1.0811430616546664e-30,1.7494949102401733,0.26774276563432065,0.0,0.26774276563432065,0
5,16,3.2,3.0,15,mixed_uncertainty,0,0,"[-2.3023953437805176,2.1569361686706543,6.907811164855957]","[1.6581737995147705,1.063209056854248,0.3436638414859772]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.6432316303253174,0.19770567119121552]",4.559062957763672,0.0,2.2404767918609886e-24,2.2404767918609886e-24,"[0.0,0.0,2.2404767918609886e-24]","[0.04632548242807388,0.04632548242807388,0.04632548242807388,0.05655287578701973,0.12117760628461838,0.14495708048343658,0.11829588562250137,0.5696873664855957,0.2257419377565384]",1,0.20000000000000018,"[0.42215052247047424,0.29387444257736206,0.2839749753475189]",1.0814266204833984,2,0.2839749753475189,3.0,2.2404767918609886e-24,2.2404767918609886e-24,2.2404767918609886e-24,1.7168916463851929,0.27251938812900334,0.0,0.27251938812900334,0
5,17,3.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[-1.9707660675048828,2.37589430809021,6.952193737030029]","[1.6581463813781738,1.0947904586791992,0.2219124734401703]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.6632323265075684,0.12233947217464447]",4.55966854095459,0.0,1.714282746056958e-21,1.714282746056958e-21,"[0.0,0.0,1.714282746056958e-21]","[0.041692934930324554,0.041692934930324554,0.041692934930324554,0.05336107313632965,0.12721413373947144,0.1383439004421234,0.11846206337213516,0.623627245426178,0.27176302671432495]",1,0.20000000000000018,"[0.37719810009002686,0.2753489911556244,0.34745287895202637]",1.0901858806610107,2,0.34745287895202637,2.0,1.714282746056958e-21,1.714282746056958e-21,1.714282746056958e-21,1.6751441955566406,0.27909609613474456,0.0,0.27909609613474456,0
5,18,3.6,3.0,15,mixed_uncertainty,0,0,"[-1.6395066976547241,2.5991711616516113,6.968818187713623]","[1.656296730041504,1.116383671760559,0.08312204480171204]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.6761826872825623,0.03707646578550339]",4.569459438323975,0.0,3.5562530173443364e-20,3.5562530173443364e-20,"[0.0,0.0,3.5562530173443364e-20]","[0.03752364218235016,0.03752364218235016,0.03752364218235016,0.049607738852500916,0.13889086246490479,0.12782882153987885,0.11633243411779404,0.6511005163192749,0.3001489043235779]",1,0.20000000000000018,"[0.33877742290496826,0.25963982939720154,0.4015826880931854]",1.0831912755966187,2,0.4015826880931854,1.0,3.5562530173443364e-20,3.5562530173443364e-20,3.5562530173443364e-20,1.6196136474609375,0.2875445377640426,0.0,0.2875445377640426,0
5,19,3.8000000000000003,3.0,15,mixed_uncertainty,0,0,"[-1.3076331615447998,2.8218250274658203,6.956998825073242]","[1.6593679189682007,1.113269329071045,-0.05909724533557892]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.6704117059707642,-0.04901474714279175]",4.588511943817139,0.0,8.014999503310093e-20,8.014999503310093e-20,"[0.0,0.0,8.014999503310093e-20]","[0.03377127647399902,0.03377127647399902,0.03377127647399902,0.04552597925066948,0.15111593902111053,0.11571861803531647,0.11256961524486542,0.6587575674057007,0.31513938307762146]",1,0.20000000000000018,"[0.30671489238739014,0.2462312877178192,0.4470537602901459]",1.067488670349121,2,0.4470537602901459,1.0,8.014999503310093e-20,8.014999503310093e-20,8.014999503310093e-20,1.5470623970031738,0.2971600604336709,0.0,0.2971600604336709,0
5,20,4.0,3.0,15,mixed_uncertainty,0,0,"[-0.9730281233787537,3.036900043487549,6.916684150695801]","[1.673025131225586,1.075374722480774,-0.20157425105571747]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.6384117603302002,-0.13364337384700775]",4.616957187652588,0.0,3.389761593317872e-20,3.389761593317872e-20,"[0.0,0.0,3.389761593317872e-20]","[0.03039414808154106,0.03039414808154106,0.03039414808154106,0.041438568383455276,0.1594119518995285,0.10416615009307861,0.10768769681453705,0.6518231630325317,0.3200797736644745]",1,0.20000000000000018,"[0.2804839611053467,0.23389789462089539,0.4856182336807251]",1.0471632480621338,2,0.4856182336807251,1.0,3.389761593317872e-20,3.389761593317872e-20,3.389761593317872e-20,1.4459530115127563,0.3083019808027893,0.0,0.3083019808027893,0
5,21,4.2,3.0,15,mixed_uncertainty,0,0,"[-0.6340605020523071,3.2366228103637695,6.845933437347412]","[1.6948379278182983,0.9986141920089722,-0.353753924369812]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.5809502005577087,-0.2223302274942398]",4.653698921203613,0.0,3.463661295320249e-21,3.463661295320249e-21,"[0.0,0.0,3.463661295320249e-21]","[0.027354732155799866,0.027354732155799866,0.027354732155799866,0.03755561262369156,0.1609281301498413,0.09480256587266922,0.10208271443843842,0.6343833208084106,0.3175998032093048]",1,0.20000000000000018,"[0.2598225176334381,0.2216911017894745,0.5184863209724426]",1.0247119665145874,2,0.5184863209724426,1.0,3.463661295320249e-21,3.463661295320249e-21,3.463661295320249e-21,1.3063366413116455,0.32194686667993666,0.0,0.32194686667993666,0
