episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
5,22,4.4,3.0,15,mixed_uncertainty,0,0,"[-0.2917430102825165,3.4140119552612305,6.740772724151611]","[1.7115874290466309,0.8869452476501465,-0.525804340839386]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.5072118043899536,-0.3224421441555023]",4.696817874908447,0.0,9.331930421419103e-23,9.331930421419103e-23,"[0.0,0.0,9.331930421419103e-23]","[0.02461925894021988,0.02461925894021988,0.02461925894021988,0.03396056964993477,0.15479499101638794,0.08859167993068695,0.09605710953474045,0.6096163988113403,0.3097575306892395]",1,0.20000000000000018,"[0.24583077430725098,0.21041174232959747,0.5437574982643127]",1.0041799545288086,2,0.5437574982643127,1.0,9.331930421419103e-23,9.331930421419103e-23,9.331930421419103e-23,1.1300300359725952,0.3380372085236013,0.0,0.3380372085236013,0
5,23,4.6000000000000005,3.0,15,mixed_uncertainty,0,0,"[0.048970967531204224,3.5644378662109375,6.596240520477295]","[1.7035698890686035,0.7521301507949829,-0.7226606607437134]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.4294324219226837,-0.44261619448661804]",4.744563579559326,0.0,6.593706202241471e-25,6.593706202241471e-25,"[0.0,0.0,6.593706202241471e-25]","[0.0221573319286108,0.0221573319286108,0.0221573319286108,0.030649712309241295,0.14251431822776794,0.08559488505125046,0.08983935415744781,0.5799785852432251,0.2981550991535187]",1,0.20000000000000018,"[0.2417585402727127,0.2032405138015747,0.5550009608268738]",0.9938654899597168,2,0.5550009608268738,1.0,6.593706202241471e-25,6.593706202241471e-25,6.593706202241471e-25,0.9225081205368042,0.35505046719685196,0.0,0.35505046719685196,0
5,24,4.800000000000001,3.0,15,mixed_uncertainty,0,0,"[0.3782457113265991,3.6847646236419678,6.4050774574279785]","[1.6463737487792969,0.6016340255737305,-0.955815315246582]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.3530420958995819,-0.6060187220573425]",4.623473167419434,0.0,1.4504952635017917e-27,1.4504952635017917e-27,"[0.0,0.0,1.4504952635017917e-27]","[0.019941598176956177,0.019941598176956177,0.019941598176956177,0.02759476564824581,0.12828408181667328,0.0846317782998085,0.08359966427087784,0.5473530292510986,0.2840319871902466]",1,0.20000000000000018,"[0.2518691420555115,0.20433394610881805,0.5437968969345093]",1.0030407905578613,2,0.5437968969345093,1.0,1.4504952635017917e-27,1.4504952635017917e-27,1.4504952635017917e-27,0.664953887462616,0.3710393175110221,0.0,0.3710393175110221,0
5,25,5.0,3.0,15,mixed_uncertainty,0,0,"[0.6768072843551636,3.7703967094421387,6.154932975769043]","[1.4928078651428223,0.4281606376171112,-1.250722885131836]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.2730232775211334,-0.8829694986343384]",4.400367259979248,0.0,3.7745878816201626e-26,3.7745878816201626e-26,"[0.0,0.0,3.7745878816201626e-26]","[0.01794743724167347,0.01794743724167347,0.01794743724167347,0.02489149384200573,0.11795580387115479,0.0834355354309082,0.07746253907680511,0.5131692886352539,0.5072101354598999]",1,0.20000000000000018,"[0.27917346358299255,0.2167537361383438,0.5040727853775024]",1.0329259634017944,2,0.5040727853775024,1.0,3.7745878816201626e-26,3.7745878816201626e-26,3.7745878816201626e-26,0.3477579355239868,0.3806635455787182,0.0,0.3806635455787182,0
5,26,5.2,3.0,15,mixed_uncertainty,0,0,"[0.9586412906646729,3.837196111679077,5.8796515464782715]","[1.4091699123382568,0.33399704098701477,-1.376407265663147]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.22868244349956512,-1.0]",4.158903121948242,0.0,1.4684531735636427e-26,1.4684531735636427e-26,"[0.0,1.7416738613093151e-41,1.4684531735636427e-26]","[0.016152692958712578,0.016152692958712578,0.016152692958712578,0.02287886291742325,0.1157689243555069,0.07998035103082657,0.07151678204536438,0.4784991145133972,0.6602699756622314]",1,0.20000000000000018,"[0.327181875705719,0.24473144114017487,0.42808669805526733]",1.0732241868972778,2,0.42808669805526733,1.0,1.4684531735636427e-26,1.4684531735636427e-26,1.4684531735636427e-26,0.31643030047416687,0.38646992413327097,0.0,0.38646992413327097,0
5,27,5.4,3.0,15,mixed_uncertainty,0,0,"[1.2378660440444946,3.9043867588043213,5.601313591003418]","[1.3961238861083984,0.33595380187034607,-1.3916898965835571]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.2412053942680359,-1.0]",3.91886568069458,0.0,1.8582461457572846e-28,1.858246025386663e-28,"[0.0,7.947660511886307e-36,1.858246025386663e-28]","[0.01453742291778326,0.01453742291778326,0.01453742291778326,0.021876372396945953,0.12158776819705963,0.07397839426994324,0.0658235102891922,0.44413307309150696,0.759305477142334]",1,0.20000000000000018,"[0.3646114766597748,0.2700107991695404,0.36537766456604004]",1.089259147644043,2,0.36537766456604004,1.0,1.858246025386663e-28,1.8582461457572846e-28,1.858246025386663e-28,0.3588104248046875,0.3870248965168139,0.0,0.3870248965168139,0
5,28,5.6000000000000005,3.0,15,mixed_uncertainty,0,0,"[1.5162125825881958,3.9758284091949463,5.323087215423584]","[1.3917326927185059,0.3572078347206116,-1.3911327123641968]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.2591823637485504,-1.0]",3.684420108795166,0.0,6.278492122092201e-30,5.946077742165541e-30,"[0.0,5.946077742165541e-30,3.3241426237722504e-31]","[0.013083680532872677,0.013083680532872677,0.013083680532872677,0.02173800580203533,0.13174764811992645,0.06680869311094284,0.060422465205192566,0.41064170002937317,0.8170754909515381]",1,0.20000000000000018,"[0.386806845664978,0.2936420738697052,0.31955111026763916]",1.091783881187439,2,0.31955111026763916,2.0,3.3241426237722504e-31,6.278492122092201e-30,5.946077742165541e-30,0.41604241728782654,0.38611631060543006,0.0,0.38611631060543006,0
5,29,5.800000000000001,3.0,15,mixed_uncertainty,0,0,"[1.793919563293457,4.0517377853393555,5.045396327972412]","[1.388534665107727,0.3795468807220459,-1.388453483581543]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.2759610414505005,-1.0]",3.4571526050567627,0.0,5.472339143570832e-24,5.472339143570832e-24,"[0.0,5.472339143570832e-24,1.0128442739881289e-34]","[0.011775312013924122,0.011775312013924122,0.011775312013924122,0.021835802122950554,0.1417900174856186,0.06033458188176155,0.055337075144052505,0.3784243166446686,0.8436654210090637]",1,0.20000000000000018,"[0.3958834409713745,0.3179015517234802,0.2862149775028229]",1.0892174243927002,2,0.2862149775028229,3.0,1.0128442739881289e-34,5.472339143570832e-24,5.472339143570832e-24,0.4777035713195801,0.3849205780343618,0.0,0.3849205780343618,0
5,30,6.0,3.0,15,mixed_uncertainty,0,0,"[2.0710413455963135,4.131767749786377,4.768276691436768]","[1.3856092691421509,0.4001496732234955,-1.3855983018875122]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.29121318459510803,-1.0]",3.238485813140869,0.0,3.001718294970964e-18,3.001718294970964e-18,"[0.0,3.001718294970964e-18,4.8056858210756726e-39]","[0.010597780346870422,0.010597780346870422,0.010597780346870422,0.021457262337207794,0.1482246369123459,0.05601741373538971,0.05057842284440994,0.3477477431297302,0.8470198512077332]",1,0.20000000000000018,"[0.39498671889305115,0.3426155149936676,0.26239779591560364]",1.084956169128418,2,0.26239779591560364,3.0,4.8056858210756726e-39,3.001718294970964e-18,3.001718294970964e-18,0.5440719127655029,0.3834438739772304,0.0,0.3834438739772304,0
5,31,6.2,3.0,15,mixed_uncertainty,0,0,"[2.3476269245147705,4.215424060821533,4.491691589355469]","[1.3829281330108643,0.4182807505130768,-1.3829267024993896]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.304604709148407,-1.0]",3.03005051612854,0.0,4.906746124862249e-13,4.906746124862249e-13,"[0.0,4.906746124862249e-13,2.942726775082116e-44]","[0.00953800231218338,0.00953800231218338,0.00953800231218338,0.020227955654263496,0.14896823465824127,0.05464483052492142,0.04614837467670441,0.31877732276916504,0.8333718180656433]",1,0.20000000000000018,"[0.38661280274391174,0.3665594458580017,0.24682772159576416]",1.0806154012680054,2,0.24682772159576416,3.0,2.942726775082116e-44,4.906746124862249e-13,4.906746124862249e-13,0.6157582998275757,0.381642186918034,0.0,0.381642186918034,0
5,32,6.4,3.0,15,mixed_uncertainty,0,0,"[2.623772621154785,4.301941871643066,4.215545654296875]","[1.3807289600372314,0.43258872628211975,-1.380728840827942]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.3150050640106201,-1.0]",2.74513578414917,0.0,1.308178632086765e-08,1.308178632086765e-08,"[0.0,1.308178632086765e-08,0.0]","[0.008584202267229557,0.008584202267229557,0.008584202267229557,0.01835647039115429,0.14334027469158173,0.05631125718355179,0.04204205051064491,0.29160115122795105,0.8075883388519287]",1,0.20000000000000018,"[0.3731674253940582,0.3882935643196106,0.23853899538516998]",1.0770443677902222,2,0.23853899538516998,3.0,0.0,1.308178632086765e-08,1.308178632086765e-08,0.6922457218170166,0.3794789971483988,0.0,0.3794789971483988,0
5,33,6.6000000000000005,3.0,15,mixed_uncertainty,0,0,"[2.899670124053955,4.390036106109619,3.939648151397705]","[1.379487156867981,0.4404709041118622,-1.3794870376586914]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.32023993134498596,-1.0]",2.4296045303344727,0.0,3.502150866552256e-05,3.502150866552256e-05,"[0.0,3.502150866552256e-05,0.0]","[0.007725781761109829,0.007725781761109829,0.007725781761109829,0.016601629555225372,0.1323276311159134,0.06034145876765251,0.03824974223971367,0.26624929904937744,0.7734479904174805]",1,0.20000000000000018,"[0.3566568195819855,0.4067728519439697,0.2365702986717224]",1.0746172666549683,2,0.2365702986717224,3.0,0.0,3.502150866552256e-05,3.502150866552256e-05,0.7713587880134583,0.37696581196763873,0.0,0.37696581196763873,0
5,34,6.800000000000001,3.0,15,mixed_uncertainty,0,0,"[3.1752591133117676,4.480040073394775,3.6640591621398926]","[1.3779451847076416,0.4500197470188141,-1.377945065498352]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.32772961258888245,-1.0]",2.118748664855957,0.0,0.006750338710844517,0.006750338710844517,"[0.0,0.006750338710844517,0.0]","[0.006953203584998846,0.006953203584998846,0.006953203584998846,0.01580309495329857,0.11918316781520844,0.0651596337556839,0.03475840389728546,0.24270905554294586,0.7338641881942749]",1,0.20000000000000018,"[0.23682285845279694,0.5954992175102234,0.16767795383930206]",0.949234127998352,2,0.16767795383930206,3.0,0.0,0.006750338710844517,0.006750338710844517,0.8705885410308838,0.37351112269338044,0.0,0.37351112269338044,0
5,35,7.0,3.0,15,mixed_uncertainty,0,0,"[3.450579881668091,4.571671485900879,3.3887383937835693]","[1.3766043186187744,0.4581569731235504,-1.3766041994094849]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.3337928354740143,-1.0]",1.8257545232772827,0.0,0.1119692400097847,0.1119692400097847,"[0.0,0.1119692400097847,0.0]","[0.00625788327306509,0.00625788327306509,0.00625788327306509,0.016103927046060562,0.10921153426170349,0.06854839622974396,0.03155281022191048,0.22093674540519714,0.691064178943634]",1,0.20000000000000018,"[0.10856575518846512,0.8065491318702698,0.08488501608371735]",0.6238250136375427,2,0.08488501608371735,3.0,0.0,0.1119692400097847,0.1119692400097847,0.9880433678627014,0.36887317903259825,0.0,0.36887317903259825,0
5,36,7.2,3.0,15,mixed_uncertainty,0,0,"[3.7276787757873535,4.651735782623291,3.1116394996643066]","[1.3854948282241821,0.400321900844574,-1.3854948282241821]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.282120943069458,-1.0]",1.5629600286483765,0.0,0.38830313086509705,0.38830313086509705,"[0.0,0.38830313086509705,0.0]","[0.005632094573229551,0.005632094573229551,0.005632094573229551,0.016750691458582878,0.1071828156709671,0.06871680170297623,0.02861642651259899,0.2008669227361679,0.6467326879501343]",1,0.20000000000000018,"[0.08690491318702698,0.8361131548881531,0.07698192447423935]",0.5593563914299011,2,0.07698192447423935,3.0,0.0,0.38830313086509705,0.38830313086509705,1.0171455144882202,0.366786485593766,0.0,0.366786485593766,0
5,37,7.4,3.0,15,mixed_uncertainty,0,0,"[4.013100624084473,4.697159290313721,2.835470676422119]","[1.427110195159912,0.22711756825447083,-1.3808438777923584]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.13951222598552704,-0.9626766443252563]",1.3414576053619385,0.0,0.5997651219367981,0.5997651219367981,"[5.605193857299268e-44,0.5997651219367981,0.0]","[0.005068885162472725,0.005068885162472725,0.005068885162472725,0.016911111772060394,0.11398540437221527,0.06541072577238083,0.02593209221959114,0.182419553399086,0.6021271347999573]",1,0.20000000000000018,"[0.1369970738887787,0.7346662282943726,0.12833662331104279]",0.7623361945152283,2,0.12833662331104279,3.0,0.0,0.5997651219367981,0.5997651219367981,0.856313169002533,0.37066931487992405,0.0,0.37066931487992405,0
5,38,7.6000000000000005,3.0,15,mixed_uncertainty,0,0,"[4.3523125648498535,4.685708522796631,2.62791109085083]","[1.6960593461990356,-0.05725276470184326,-1.0377980470657349]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.05854583531618118,-0.5661782622337341]",1.2158849239349365,0.0,0.29885509610176086,0.29885509610176086,"[1.7341127386042358e-29,0.29885509610176086,0.0]","[0.004561996553093195,0.004561996553093195,0.004561996553093195,0.016353825107216835,0.12632282078266144,0.05985872820019722,0.02348250150680542,0.16550545394420624,0.5581693053245544]",1,0.20000000000000018,"[0.19745665788650513,0.6291841864585876,0.1733592003583908]",0.9156348705291748,2,0.1733592003583908,3.0,0.0,0.29885509610176086,0.29885509610176086,0.42397740483283997,0.3721968972682953,0.0,0.3721968972682953,0
5,39,7.800000000000001,3.0,15,mixed_uncertainty,0,0,"[4.728292465209961,4.632238864898682,2.510493040084839]","[1.8799004554748535,-0.26734837889671326,-0.5870903730392456]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.15729868412017822,-0.2706310451030731]",1.2048273086547852,0.0,0.015021141618490219,0.015021141618490219,"[2.1695901059052358e-23,0.015021141618490219,0.0]","[0.004105796571820974,0.004105796571820974,0.004105796571820974,0.01530154887586832,0.13918757438659668,0.05387856066226959,0.021250581368803978,0.1500304639339447,0.5155187845230103]",1,0.20000000000000018,"[0.1342449188232422,0.7283748388290405,0.13738024234771729]",0.7731267213821411,2,0.13738024234771729,2.0,0.0,0.015021141618490219,0.015021141618490219,0.8887357115745544,0.3568091524392366,0.0,0.3568091524392366,0
5,40,8.0,3.0,15,mixed_uncertainty,0,0,"[5.096718788146973,4.5908966064453125,2.361837863922119]","[1.8421322107315063,-0.20671239495277405,-0.7432758808135986]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.1074063628911972,-0.4180987477302551]",1.2428529262542725,0.0,0.0012633148580789566,0.0012633148580789566,"[2.4987806572486968e-22,0.0012633148580789566,0.0]","[0.003695216728374362,0.003695216728374362,0.003695216728374362,0.014047538861632347,0.14815041422843933,0.0491458997130394,0.01921975240111351,0.135898619890213,0.47463172674179077]",1,0.20000000000000018,"[0.11228961497545242,0.7549570798873901,0.13275328278541565]",0.7258187532424927,2,0.13275328278541565,2.0,0.0,0.0012633148580789566,0.0012633148580789566,0.9116687774658203,0.3589339993521571,0.0,0.3589339993521571,0
5,41,8.200000000000001,3.0,15,mixed_uncertainty,0,0,"[5.418236255645752,4.548312664031982,2.1308693885803223]","[1.6075881719589233,-0.2129196673631668,-1.1548420190811157]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.13616031408309937,-0.7761643528938293]",1.2696373462677002,0.0,0.0006386684253811836,0.0006386684253811836,"[1.8416990222855337e-18,0.0006386684253811836,0.0]","[0.003325694939121604,0.003325694939121604,0.003325694939121604,0.012779602780938148,0.15038400888442993,0.046886030584573746,0.017374102026224136,0.1230144277215004,0.4358070492744446]",1,0.20000000000000018,"[0.15153954923152924,0.6209279894828796,0.22753247618675232]",0.9186916351318359,2,0.22753247618675232,2.0,0.0,0.0006386684253811836,0.0006386684253811836,0.7640140652656555,0.3666312763094902,0.0,0.3666312763094902,0
5,42,8.4,3.0,15,mixed_uncertainty,1,0,"[5.703457355499268,4.4898481369018555,1.8579028844833374]","[1.4261047840118408,-0.29232174158096313,-1.3648322820663452]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.21803654730319977,-1.0]",1.295235276222229,0.0,8.114081720123067e-05,8.114081720123067e-05,"[4.572517114211453e-18,8.114081720123067e-05,0.0]","[0.002993125468492508,0.002993125468492508,0.002993125468492508,0.011576632037758827,0.145027756690979,0.047724537551403046,0.015698514878749847,0.11128458380699158,0.39922353625297546]",1,0.20000000000000018,"[0.16134753823280334,0.548339307308197,0.29031315445899963]",0.9828629493713379,2,0.29031315445899963,2.0,0.0,8.114081720123067e-05,8.114081720123067e-05,0.9981567859649658,10.371046955287456,0.0,10.371046955287456,0
