method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk,0,13,1013,1,0.2,15,False,-1,0,0,2.546461343765259,2.546461343765259,0.33504223823547363,0.33504223823547363,0.32304414927994735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-0.030629174783825874,0.7171286344528198,2.461878538131714,1.5778788328170776
risk,0,13,1013,2,0.4,15,False,-1,0,0,2.0191166400909424,2.0191166400909424,0.28615710139274597,0.28615710139274597,0.27859398740592045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.07032018154859543,0.7674134969711304,2.524970054626465,1.7576336860656738
risk,0,13,1013,3,0.6000000000000001,15,False,-1,0,0,1.5646101236343384,1.5646101236343384,0.07513273507356644,0.07513273507356644,0.0749916806049648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.04821843281388283,0.7400699853897095,2.4900028705596924,1.7373439073562622
risk,0,13,1013,4,0.8,15,False,-1,0,0,1.2837553024291992,1.2837553024291992,0.0008434821502305567,0.0008434821502305567,0.000843481950195409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8455460071563721,0.010433144867420197,0.6473654508590698,2.1299192905426025,1.536146879196167
risk,0,13,1013,5,1.0,15,False,-1,0,0,1.2877897024154663,1.2837553024291992,8.17694453871809e-05,8.17694453871809e-05,8.176944520493746e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2814800441265106,-0.020211976021528244,0.5105133652687073,1.1666420698165894,1.0965112447738647
risk,0,13,1013,6,1.2000000000000002,15,False,-1,0,0,1.4267961978912354,1.2837553024291992,4.395503310661297e-06,4.395503310661297e-06,4.3955033106329895e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006386596709489822,-0.17921584844589233,0.47724097967147827,1.0196431875228882,1.0155723094940186
risk,0,13,1013,7,1.4000000000000001,15,False,-1,0,0,1.634445309638977,1.2837553024291992,3.128452163991824e-09,3.128452163991824e-09,3.128452163991824e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.034518346190452576,-0.2380937933921814,0.4857926368713379,1.084204077720642,1.0700786113739014
risk,0,13,1013,8,1.6,15,False,-1,0,0,1.9007176160812378,1.2837553024291992,1.1416450882320941e-15,1.1416450882320941e-15,1.1416450882320941e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.22114020586013794,-0.09176111966371536,0.4685139060020447,1.052289605140686,1.018868327140808
risk,0,13,1013,9,1.8,15,False,-1,0,0,2.1931228637695312,1.2837553024291992,1.2623104818566754e-22,1.2623180549213655e-22,1.2623180549213655e-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.22878624498844147,-0.03159579634666443,0.40689897537231445,0.9357525706291199,0.8959737420082092
risk,0,13,1013,10,2.0,15,False,-1,0,0,2.4972984790802,1.2837553024291992,2.6191486870874914e-28,2.6217592851271083e-28,2.6217592851271083e-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2225903570652008,-0.013705666176974773,0.35355955362319946,0.8360350728034973,0.793087899684906
risk,0,13,1013,11,2.2,15,False,-1,0,0,2.808063268661499,1.2837553024291992,3.619652020012472e-29,3.619652020012472e-29,3.619652020012472e-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.21423135697841644,-0.009523710235953331,0.311679869890213,0.7566508650779724,0.7114734053611755
risk,0,13,1013,12,2.4000000000000004,15,False,-1,0,0,2.83251953125,1.2837553024291992,6.858249088139229e-17,6.858249088139229e-17,6.858249088139229e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2052021473646164,-0.00974491611123085,0.2767333686351776,0.6893017888069153,0.6423581838607788
risk,0,13,1013,13,2.6,15,False,-1,0,0,2.8734302520751953,1.2837553024291992,5.5000492008017154e-12,5.5000492008017154e-12,5.5000492008017154e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.20770618319511414,-0.012858819216489792,0.2668403685092926,0.6767894625663757,0.6274755597114563
risk,0,13,1013,14,2.8000000000000003,15,False,-1,0,0,2.9318313598632812,1.2837553024291992,3.1993824256559833e-10,3.1993824256559833e-10,3.1993824256559833e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2056616097688675,-0.017483385279774666,0.25983041524887085,0.663669228553772,0.615625262260437
risk,0,13,1013,15,3.0,15,True,0,0,0,3.0102686882019043,1.2837553024291992,9.974520480682258e-07,9.974520480682258e-07,9.97452048067895e-07,9.974520480682258e-07,0.8508517742156982,0.25079184770584106,0.26650965213775635,1.3681532144546509,0.8054922223091125,0.35937899351119995,0.3656681478023529,3.0102686882019043,0.8724774122238159,1.0,1.0,-0.20057637989521027,-0.02367045357823372,0.2514302432537079,0.6450064778327942,0.5993993878364563
risk,0,13,1013,16,3.2,15,True,0,0,0,2.8369574546813965,1.2837553024291992,9.147395030595362e-05,9.147395030595362e-05,9.147395005081803e-05,9.147395030595362e-05,1.0960530042648315,0.27613571286201477,0.2867279052734375,1.6589165925979614,0.6237543821334839,0.2883698046207428,0.4341292381286621,2.8369574546813965,0.8854221701622009,1.0,1.0,-0.14009477198123932,-0.09550847113132477,0.28426432609558105,0.6619807481765747,0.6511670351028442
risk,0,13,1013,17,3.4000000000000004,15,True,0,0,0,2.6949830055236816,1.2837553024291992,0.0005743667716160417,0.0005743667716160417,0.000574366708455389,0.0005743667716160417,1.2539798021316528,0.2893648147583008,0.29601919651031494,1.8393638134002686,0.4601902961730957,0.22446152567863464,0.4957442283630371,2.6949830055236816,0.7257981300354004,1.0,1.0,-0.2249748855829239,-0.11559131741523743,0.3243934214115143,0.8226934671401978,0.7840480804443359
risk,0,13,1013,18,3.6,15,True,0,0,0,2.569624423980713,1.2837553024291992,0.002079414203763008,0.002079414203763008,0.0020794112066645338,0.002079414203763008,1.3452826738357544,0.29351091384887695,0.29716816544532776,1.9359617233276367,0.31298261880874634,0.16694408655166626,0.5511977076530457,2.569624423980713,0.6386858224868774,1.0,1.0,-0.26316067576408386,-0.13168510794639587,0.33309391140937805,0.8889231085777283,0.834234893321991
risk,0,13,1013,19,3.8000000000000003,15,True,0,0,0,2.4555869102478027,1.2837553024291992,0.005241070874035358,0.005241070874035358,0.005241022885878323,0.005241070874035358,1.386282205581665,0.2909567058086395,0.2923595607280731,1.9695985317230225,0.1804957240819931,0.11517837643623352,0.6011058688163757,2.4555869102478027,0.5787673592567444,1.0,1.0,-0.3006403148174286,-0.14877235889434814,0.3293112814426422,0.9401355981826782,0.8641638159751892
risk,0,13,1013,20,4.0,15,True,0,0,0,2.34958815574646,1.2837553024291992,0.010593227110803127,0.010593227110803127,0.010592830883770754,0.010593227110803127,1.3898314237594604,0.28356650471687317,0.2832992672920227,1.9566972255706787,0.061257511377334595,0.0685892403125763,0.6460232138633728,2.349588394165039,0.5424994230270386,1.0,1.0,-0.33391931653022766,-0.16668063402175903,0.31874364614486694,0.9815947413444519,0.8826391100883484
risk,0,13,1013,21,4.2,15,True,0,0,0,2.2498245239257812,1.2837553024291992,0.018434226512908936,0.018434226512908936,0.018432138686073525,0.018434226512908936,1.3660120964050293,0.2727912664413452,0.27131161093711853,1.9101150035858154,-0.046056874096393585,0.026659023016691208,0.6864488124847412,2.2498245239257812,0.5271571278572083,1.0,1.0,-0.3638787567615509,-0.1860032081604004,0.30422115325927734,1.0189317464828491,0.8960407376289368
risk,0,13,1013,22,4.4,15,True,0,0,0,2.252686023712158,1.2837553024291992,0.021145708858966827,0.021145708858966827,0.021142557718076854,0.021145708858966827,1.3226935863494873,0.2597530782222748,0.5458028316497803,2.1282496452331543,-0.14263981580734253,-0.01107817143201828,0.5127760171890259,2.252686023712158,1.6478663682937622,1.0,1.0,-0.3914400339126587,-0.20784685015678406,0.28703296184539795,1.0560559034347534,0.9085644483566284
risk,0,13,1013,23,4.6000000000000005,15,True,0,0,0,2.495513439178467,1.2837553024291992,0.006425630766898394,0.006425630766898394,0.0064255423329793735,0.006425630766898394,1.2659831047058105,0.24531294405460358,0.7355366945266724,2.246832847595215,-0.22956447303295135,-0.04504164680838585,0.3564704954624176,2.495513439178467,1.7079336643218994,1.0,1.0,-0.4223964214324951,-0.2188224196434021,0.32848694920539856,1.1562104225158691,1.019839882850647
risk,0,13,1013,24,4.800000000000001,15,True,0,0,0,2.760117292404175,1.2837553024291992,0.0018667691620066762,0.0018667691620066762,0.0018667669935537744,0.0018667691620066762,1.200587511062622,0.23012512922286987,0.8598774671554565,2.290590286254883,-0.3077966570854187,-0.07560877501964569,0.21579553186893463,2.760117292404175,1.7560439109802246,1.0,1.0,-0.4023412764072418,-0.15926474332809448,0.35066527128219604,1.1139297485351562,1.0162029266357422
risk,0,13,1013,25,5.0,15,True,0,0,0,3.038212776184082,1.2837553024291992,0.0004165589052718133,0.0004165589052718133,0.0004165588811778643,0.0004165589052718133,1.1301029920578003,0.21468083560466766,0.9341842532157898,2.278968095779419,-0.37820562720298767,-0.10311919450759888,0.08918806910514832,3.038212776184082,1.7616876363754272,1.0,1.0,-0.4051009714603424,-0.10424243658781052,0.34776970744132996,1.0879652500152588,0.9986134767532349
risk,0,13,1013,26,5.2,15,True,0,0,0,3.320218324661255,1.2837553024291992,7.289170753210783e-05,7.289170753210783e-05,7.289170740301174e-05,7.289170753210783e-05,1.0572478771209717,0.1993430107831955,0.970604419708252,2.2271952629089355,-0.44157370924949646,-0.1278785616159439,-0.024758659303188324,3.320218324661255,1.7328028678894043,1.0,1.0,-0.40479975938796997,-0.05985603854060173,0.3254934549331665,1.0457371473312378,0.9562506675720215
risk,0,13,1013,27,5.4,15,True,0,0,0,3.558115243911743,1.2837553024291992,9.563234925735742e-06,9.563234925735742e-06,9.563234925444205e-06,9.563234925735742e-06,0.9840487241744995,0.18437421321868896,0.9787132143974304,2.1471362113952637,-0.49860498309135437,-0.1501619964838028,-0.12731070816516876,3.599958658218384,1.68209969997406,1.0,1.0,-0.4055155813694,-0.026146089658141136,0.2925651967525482,1.0014407634735107,0.903789758682251
risk,0,13,1013,28,5.6000000000000005,15,True,0,0,0,3.678792715072632,1.2837553024291992,9.033600463226321e-07,9.033600463226321e-07,9.033600463223864e-07,9.033600463226321e-07,0.9119896292686462,0.16995884478092194,0.9660289287567139,2.0479774475097656,-0.549933135509491,-0.1702170968055725,-0.21960756182670593,3.8734426498413086,1.6175013780593872,1.0,1.0,-0.4078477621078491,-0.002214561216533184,0.2536505460739136,0.9605900645256042,0.8470953106880188
risk,0,13,1013,29,5.800000000000001,15,True,0,0,0,3.7465975284576416,1.2837553024291992,5.9296109355955195e-08,5.929612001409623e-08,5.929612001409616e-08,5.9296109355955195e-08,0.842130720615387,0.15622082352638245,0.9384275078773499,1.9367790222167969,-0.5961284637451172,-0.18826667964458466,-0.30267471075057983,4.137953758239746,1.5435686111450195,0.9999998211860657,1.0,-0.41187918186187744,0.013364169746637344,0.21134652197360992,0.9262621998786926,0.7888035178184509
risk,0,13,1013,30,6.0,15,True,0,0,0,3.7173163890838623,1.2837553024291992,2.5969171257855805e-09,2.5969404404690977e-09,2.5969404404690977e-09,2.5969171257855805e-09,0.7752031087875366,0.1432376205921173,0.9004759788513184,1.81891667842865,-0.6377042531967163,-0.20451129972934723,-0.3774351477622986,4.391745567321777,1.4653154611587524,0.3333333432674408,1.0,-0.4164420962333679,0.023025158792734146,0.16809050738811493,0.8993521928787231,0.7308852672576904
risk,0,13,1013,31,6.2,15,True,0,0,0,3.6270253658294678,1.2837553024291992,6.008334385576575e-10,6.023042620206809e-10,6.023042620206809e-10,6.008334385576575e-10,0.7116840481758118,0.13105134665966034,0.8557002544403076,1.698435664176941,-0.6751224398612976,-0.2191314697265625,-0.4447195529937744,4.583428382873535,1.236944556236267,0.3333333432674408,1.0,-0.3011222779750824,0.030979294329881668,0.003624875098466873,0.6054667234420776,0.3470340073108673
risk,0,13,1013,32,6.4,15,True,0,0,0,3.5189523696899414,1.2837553024291992,2.7150748663218316e-11,3.843936974279316e-11,3.843936974279316e-11,2.7150748663218316e-11,0.6518566012382507,0.1196775734424591,0.8068004846572876,1.5783346891403198,-0.7087988257408142,-0.2322896122932434,-0.5052754878997803,4.760055065155029,1.1283674240112305,0.3333333432674408,1.0,-0.34373483061790466,0.037683792412281036,-0.03807294741272926,0.6957679390907288,0.3382454812526703
risk,0,13,1013,33,6.6000000000000005,15,True,0,0,0,3.4021852016448975,1.2837553024291992,5.0586437816413365e-11,5.1198632139426437e-11,5.1198632139426437e-11,6.121957324758953e-13,0.5958571434020996,0.1091122180223465,0.7558233141899109,1.4607926607131958,-0.739107608795166,-0.244131937623024,-0.5597758293151855,4.928536891937256,1.0715636014938354,0.3333333432674408,2.0,-0.35007619857788086,0.04370735585689545,-0.06677357852458954,0.7181152701377869,0.3140283524990082
risk,0,13,1013,34,6.800000000000001,15,True,0,0,0,3.2801430225372314,1.2837553024291992,1.888570411168189e-10,1.8886418817753992e-10,1.8886418817753992e-10,7.144308710978816e-15,0.5437121987342834,0.09933694452047348,0.7043003439903259,1.3473494052886963,-0.7663854956626892,-0.2547900378704071,-0.6088261604309082,5.091264247894287,1.0317833423614502,0.3333333432674408,2.0,-0.3505220413208008,0.04503823071718216,-0.08897165954113007,0.7288624048233032,0.29083356261253357
risk,0,13,1013,35,7.0,15,True,0,0,0,3.1548798084259033,1.2837553024291992,6.423117593357119e-10,6.423118148468632e-10,6.423118148468632e-10,4.037002040005848e-17,0.49536803364753723,0.09032336622476578,0.6533583998680115,1.2390497922897339,-0.7909355759620667,-0.26438233256340027,-0.6529714465141296,5.249485969543457,0.9990903735160828,0.3333333432674408,2.0,-0.3498971462249756,0.043970637023448944,-0.10733748972415924,0.7372456192970276,0.2704041004180908
risk,0,13,1013,36,7.2,15,True,0,0,0,3.0337462425231934,1.2837553024291992,1.3657486253038087e-09,1.3657486253038087e-09,1.3657486253038087e-09,6.648017625111152e-20,0.4507131278514862,0.0820363238453865,0.6038078665733337,1.1365573406219482,-0.8130306601524353,-0.2730153799057007,-0.6927022337913513,5.40976095199585,0.9828840494155884,0.3333333432674408,2.0,-0.36908578872680664,0.04457854852080345,-0.10895508527755737,0.7748103141784668,0.2928560972213745
risk,0,13,1013,37,7.4,15,True,0,0,0,2.9178600311279297,1.2837553024291992,2.4410979904132546e-09,2.4411017651715383e-09,2.4411017651715383e-09,3.5510075088431747e-23,0.40959614515304565,0.07443638145923615,0.5562132000923157,1.040245771408081,-0.832916259765625,-0.28078514337539673,-0.7284599542617798,5.572199821472168,0.9730337858200073,0.3333333432674408,3.0,-0.37986963987350464,0.04381200671195984,-0.11036218702793121,0.795990526676178,0.3062371611595154
risk,0,13,1013,38,7.6000000000000005,15,True,0,0,0,2.8072245121002197,1.2837553024291992,3.968870565529414e-09,3.970082040893885e-09,3.970082040893885e-09,5.6010984719018116e-27,0.3718395531177521,0.06748173385858536,0.510948657989502,0.9502699375152588,-0.8508132696151733,-0.28777793049812317,-0.760641872882843,5.735902309417725,0.9623358845710754,0.3333333432674408,3.0,-0.3879650831222534,0.04160252586007118,-0.11314725875854492,0.8125268816947937,0.31400159001350403
risk,0,13,1013,39,7.800000000000001,15,True,0,0,0,2.7016687393188477,1.2837553024291992,5.975822059411939e-09,6.01304916969525e-09,6.01304916969525e-09,2.2896467044412648e-31,0.3372500240802765,0.06112964078783989,0.46824273467063904,0.8666223883628845,-0.8669205904006958,-0.2940714359283447,-0.7896056175231934,5.8997015953063965,0.9486461877822876,0.3333333432674408,3.0,-0.3945803940296173,0.038702961057424545,-0.11801628768444061,0.8273317217826843,0.31728917360305786
risk,0,13,1013,40,8.0,15,True,0,0,0,2.6010870933532715,1.2837553024291992,8.307591947698256e-09,8.65603944077975e-09,8.65603944077975e-09,2.1002196824833465e-36,0.3056265115737915,0.05533749982714653,0.42821353673934937,0.7891775369644165,-0.8814171552658081,-0.29973557591438293,-0.8156729936599731,6.062358379364014,0.9311512112617493,0.3333333432674408,3.0,-0.40020951628685,0.03538966923952103,-0.12526856362819672,0.8416942954063416,0.31647953391075134
risk,0,13,1013,41,8.200000000000001,15,True,0,0,0,2.588884115219116,1.2837553024291992,2.014540001482601e-07,2.031161869808784e-07,2.031161869808756e-07,3.7036318412104915e-42,0.2767660617828369,0.050063617527484894,0.39089617133140564,0.7177258729934692,-0.8944640755653381,-0.304833322763443,-0.839133620262146,6.222651958465576,0.9094362854957581,1.8234055426398607e-35,3.0,-0.40526992082595825,0.03163457661867142,-0.13495087623596191,0.8566357493400574,0.3118991553783417
risk,0,13,1013,42,8.4,15,True,0,0,0,2.6668155193328857,1.2837553024291992,3.0807262874077423e-07,3.108328883172362e-07,3.108328883172262e-07,0.0,0.25046825408935547,0.045267749577760696,0.35626479983329773,0.6520007848739624,-0.9062063097953796,-0.30942127108573914,-0.8602481484413147,6.373194694519043,0.8043175935745239,0.0,3.0,-0.514415979385376,-0.0019434280693531036,-0.16946014761924744,1.0832253694534302,0.3648114502429962
risk,0,13,1013,43,8.6,15,True,0,0,0,2.7336628437042236,1.2837553024291992,2.2271797206485644e-07,2.3249533853686444e-07,2.3249533853686026e-07,0.0,0.2265382558107376,0.0409114733338356,0.3242494761943817,0.5916992425918579,-0.916774332523346,-0.3135504424571991,-0.87925124168396,6.512057781219482,0.753362774848938,0.0,3.0,-0.4686724543571472,-0.0014955764636397362,-0.19735467433929443,1.0170643329620361,0.2829013168811798
risk,0,13,1013,44,8.8,15,True,0,0,0,2.798754930496216,1.2837553024291992,6.779954020430523e-08,6.836366139850725e-08,6.836366139850714e-08,0.0,0.20478905737400055,0.03695842996239662,0.29474958777427673,0.5364970564842224,-0.9262855052947998,-0.31726670265197754,-0.8963540196418762,6.64894962310791,0.7448334097862244,0.0,3.0,-0.463933527469635,-0.0008402070961892605,-0.199578195810318,1.0100821256637573,0.28286975622177124
