method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk,0,13,1013,45,9.0,15,True,0,0,0,2.866619110107422,1.2837553024291992,1.0738836486723358e-08,1.075177369358471e-08,1.075177369358471e-08,0.0,0.18504290282726288,0.03337445110082626,0.26764389872550964,0.4860612452030182,-0.9348455667495728,-0.3206113278865814,-0.9117465019226074,6.788801193237305,0.758306622505188,0.0,3.0,-0.46121054887771606,0.0015685763210058212,-0.19158916175365448,0.9988473653793335,0.30001726746559143
risk,0,13,1013,46,9.200000000000001,15,True,0,0,0,2.9369277954101562,1.2837553024291992,1.1052727622029579e-09,1.1054185344860912e-09,1.1054185344860912e-09,9.877401227583804e-35,0.16713213920593262,0.030127614736557007,0.6258339881896973,0.8230937719345093,-0.9425496459007263,-0.3236214816570282,-0.7155439257621765,6.716283321380615,1.468936562538147,0.3333333432674408,3.0,-0.4480834901332855,0.003324761986732483,-0.1839667111635208,0.9687799215316772,0.30395418405532837
risk,0,13,1013,47,9.4,15,True,0,0,0,3.010566473007202,1.2837553024291992,6.186347961678607e-11,6.193951601618508e-11,6.193951601618508e-11,2.4097864186314556e-23,0.15089967846870422,0.027188247069716454,0.8750637769699097,1.0531517267227173,-0.949483335018158,-0.32633063197135925,-0.5389615893363953,6.451028347015381,1.4683433771133423,0.3333333432674408,3.0,-0.3658146560192108,0.02030595950782299,-0.16916044056415558,0.8070884943008423,0.25471073389053345
risk,0,13,1013,48,9.600000000000001,15,True,0,0,0,3.090701103210449,1.2837553024291992,1.767772885540031e-12,1.773159635613808e-12,1.773159635613808e-12,3.650510584186878e-18,0.13619911670684814,0.024528872221708298,1.0401259660720825,1.200853943824768,-0.9557236433029175,-0.32876884937286377,-0.38003748655319214,6.196654796600342,1.4274682998657227,0.3333333432674408,3.0,-0.3713650405406952,0.015270071104168892,-0.14599937200546265,0.7986512780189514,0.28546419739723206
risk,0,13,1013,49,9.8,15,True,0,0,0,3.1722235679626465,1.2837553024291992,3.893613608071077e-14,4.3214475780369715e-14,4.3214475780369715e-14,4.096358482589624e-15,0.12289462983608246,0.022124139592051506,1.1406939029693604,1.285712718963623,-0.9613398909568787,-0.33096325397491455,-0.237005814909935,5.948277473449707,1.409690499305725,0.3333333432674408,2.0,-0.3601813018321991,0.008608024567365646,-0.13802513480186462,0.7716361880302429,0.28020673990249634
risk,0,13,1013,50,10.0,15,True,0,0,0,3.2524595260620117,1.2837553024291992,4.4713462533235715e-13,4.477033435819344e-13,4.477033435819344e-13,4.4713462533235715e-13,0.1108606606721878,0.019950730726122856,1.1923346519470215,1.323146104812622,-0.9663945436477661,-0.33293822407722473,-0.1082773208618164,5.702863693237305,1.407545566558838,0.3333333432674408,1.0,-0.3510344624519348,0.0020530465990304947,-0.13789324462413788,0.754304826259613,0.26828858256340027
risk,0,13,1013,51,10.200000000000001,15,True,0,0,0,3.3298161029815674,1.2837553024291992,1.3539122947769933e-11,1.353912815194036e-11,1.353912815194036e-11,1.3539122947769933e-11,0.09998153895139694,0.01798725128173828,1.2073264122009277,1.3252952098846436,-0.9709437489509583,-0.33471569418907166,0.007578328251838684,5.458566665649414,1.4164304733276367,0.3333333432674408,1.0,-0.34305983781814575,-0.0038470164872705936,-0.14316128194332123,0.7435052394866943,0.25175780057907104
risk,0,13,1013,52,10.4,15,True,0,0,0,3.4031660556793213,1.2837553024291992,1.889732120785581e-10,1.889732120785581e-10,1.889732120785581e-10,1.889732120785581e-10,0.09015101194381714,0.016214117407798767,1.195316195487976,1.3016812801361084,-0.9750379920005798,-0.33631542325019836,0.11184840649366379,5.214295387268066,1.433078646659851,0.3333333432674408,1.0,-0.33580344915390015,-0.00952992495149374,-0.15225815773010254,0.7376647591590881,0.2314538210630417
risk,0,13,1013,53,10.600000000000001,15,True,0,0,0,3.476148843765259,1.2837553024291992,1.3565878420607191e-09,1.3565878420607191e-09,1.3565878420607191e-09,1.3565878420607191e-09,0.0812716856598854,0.014613433741033077,1.1638498306274414,1.2597349882125854,-0.9787228107452393,-0.3377551734447479,0.20569148659706116,4.973894119262695,1.4316917657852173,0.3333333432674408,1.0,-0.3411535620689392,-0.011794369667768478,-0.15189477801322937,0.7472532987594604,0.2419612556695938
risk,0,13,1013,54,10.8,15,True,0,0,0,3.3020517826080322,1.2837553024291992,6.598344093333708e-09,6.600961555136564e-09,6.600961555136564e-09,6.598344093333708e-09,0.07325450330972672,0.01316887978464365,1.1187976598739624,1.2052210569381714,-0.9820391535758972,-0.33905094861984253,0.2901502549648285,4.737368583679199,1.4355456829071045,0.3333333432674408,1.0,-0.3410089612007141,-0.013585424050688744,-0.15475666522979736,0.7494565844535828,0.2424476146697998
risk,0,13,1013,55,11.0,15,True,0,0,0,3.1476213932037354,1.2837553024291992,2.204188653820438e-08,3.433316919654317e-08,3.4333169196543154e-08,2.204188653820438e-08,0.06601813435554504,0.011865591630339622,1.0646973848342896,1.1425811052322388,-0.9850238561630249,-0.34021714329719543,0.36616313457489014,4.507780075073242,1.4244345426559448,0.6419997811317444,1.0,-0.3420245051383972,-0.01840769499540329,-0.1490379273891449,0.7470794320106506,0.252315878868103
risk,0,13,1013,56,11.200000000000001,15,True,0,0,0,3.0375564098358154,1.2837553024291992,2.1749461609488208e-07,2.529401683659671e-07,2.529401683659617e-07,3.544556292922607e-08,0.05948847904801369,0.010690047405660152,1.0050290822982788,1.0752075910568237,-0.9877101182937622,-0.3412667214870453,0.4345747232437134,4.297958850860596,1.3510942459106445,0.14013418555259705,2.0,-0.41545867919921875,0.0043112533167004585,-0.11431273818016052,0.8618396520614624,0.42244553565979004
risk,0,13,1013,57,11.4,15,True,0,0,0,2.9288341999053955,1.2837553024291992,5.358999715099344e-06,5.451832748804009e-06,5.451832748749994e-06,9.283320423492114e-08,0.053598079830408096,0.009999999776482582,0.9424353837966919,1.0060334205627441,-0.9901277422904968,-0.3422113358974457,0.4961451590061188,4.083744049072266,1.4304313659667969,0.01702788844704628,2.0,-0.3032817244529724,-0.02247096784412861,-0.1511387676000595,0.6791985630989075,0.2100408375263214
risk,0,13,1013,58,11.600000000000001,15,True,0,0,0,2.836121082305908,1.2837553024291992,2.4905950340325944e-05,2.509420482965652e-05,2.5094204824389085e-05,1.882551714516012e-07,0.04828561469912529,0.009999999776482582,0.8788982629776001,0.9371838569641113,-0.9923036098480225,-0.34306150674819946,0.5515585541725159,3.8724560737609863,1.4506330490112305,0.007501937914639711,2.0,-0.2926110029220581,-0.043330732733011246,-0.1572052389383316,0.6699619293212891,0.17594045400619507
risk,0,13,1013,59,11.8,15,True,0,0,0,2.7627041339874268,1.2837553024291992,5.603742101811804e-05,5.633023101836443e-05,5.6330230958784044e-05,2.928083233655343e-07,0.04349540174007416,0.009999999776482582,0.8158806562423706,0.8693760633468628,-0.9942618608474731,-0.34382665157318115,0.6014305949211121,3.6659677028656006,1.4751293659210205,0.005198067054152489,2.0,-0.2755970060825348,-0.058479007333517075,-0.1678306609392166,0.6558677554130554,0.13348530232906342
risk,0,13,1013,60,12.0,15,True,0,0,0,2.70867657661438,1.2837553024291992,8.010682358872145e-05,8.046701259445399e-05,8.046701242078096e-05,3.601922742291208e-07,0.03917692229151726,0.009999999776482582,0.7544390559196472,0.8036159873008728,-0.9960243105888367,-0.34451526403427124,0.6463154554367065,3.4639806747436523,1.5144180059432983,0.004476272501051426,2.0,-0.2579832077026367,-0.07482867687940598,-0.1865709125995636,0.6541051268577576,0.08172909915447235
risk,0,13,1013,61,12.200000000000001,15,True,0,0,0,2.674600839614868,1.2837553024291992,7.591897156089544e-05,7.625164289493114e-05,7.62516427471475e-05,3.3267315302509815e-07,0.035284388810396194,0.009999999776482582,0.6953138113021851,0.740598201751709,-0.9976105093955994,-0.34513503313064575,0.686711847782135,3.266205310821533,1.5683928728103638,0.004362832754850388,2.0,-0.24282851815223694,-0.09412125498056412,-0.21369421482086182,0.673764705657959,0.04592197388410568
risk,0,13,1013,62,12.4,15,True,0,0,0,2.5532400608062744,1.2837553024291992,0.00037423247704282403,0.0003744387940969318,0.0003744387765976093,2.063239605831768e-07,0.03177633136510849,0.009999999776482582,0.6390005350112915,0.680776834487915,-0.9990381002426147,-0.34569281339645386,0.7230685949325562,3.072573661804199,1.6401478052139282,0.0005510218325071037,2.0,-0.22971399128437042,-0.11819657683372498,-0.250954806804657,0.7203256487846375,0.09700559824705124
risk,0,13,1013,63,12.600000000000001,15,True,0,0,0,2.4414479732513428,1.2837553024291992,0.0007734603714197874,0.000773535983171314,0.0007735358288875577,7.561310866321946e-08,0.028615206480026245,0.009999999776482582,0.5858071446418762,0.6244223713874817,-1.000322937965393,-0.3461948335170746,0.7557896375656128,2.8922252655029297,1.6504180431365967,9.774995851330459e-05,2.0,-0.2666867673397064,-0.1276746392250061,-0.2641707956790924,0.7929914593696594,0.09043336659669876
risk,0,13,1013,64,12.8,15,True,0,0,0,2.3343424797058105,1.2837553024291992,0.0015419123228639364,0.0015419231494888663,0.0015419219275020558,1.0850560450137436e-08,0.02576705627143383,0.009999999776482582,0.5358988046646118,0.57166588306427,-1.0014792680740356,-0.34664663672447205,0.7852385640144348,2.729971170425415,1.6830215454101562,7.037030627543572e-06,2.0,-0.2765953242778778,-0.138480544090271,-0.286381334066391,0.8430803418159485,0.11106938868761063
risk,0,13,1013,65,13.0,15,True,0,0,0,2.401143789291382,1.2837553024291992,0.001694530830718577,0.0016945317620411515,0.0016945301401287772,9.095458830543635e-10,0.02320118062198162,0.009999999776482582,0.4893335700035095,0.5225347280502319,-1.002519965171814,-0.34705325961112976,0.8117426037788391,2.5899698734283447,1.7176252603530884,5.367535322875483e-07,2.0,-0.2940775156021118,-0.15252545475959778,-0.3096875250339508,0.9069773554801941,0.1345846951007843
risk,0,13,1013,66,13.200000000000001,15,True,0,0,0,2.4657557010650635,1.2837553024291992,0.0012129680253565311,0.001212968141771853,0.0012129675468955446,1.0802921751595917e-10,0.02088983543217182,0.009999999776482582,0.4460901916027069,0.4769800305366516,-1.0034565925598145,-0.34741923213005066,0.8355962634086609,2.4657557010650635,1.8717763423919678,8.906187787260933e-08,2.0,-0.2681274116039276,-0.20946386456489563,-0.3921201229095459,1.038317084312439,0.3173429071903229
risk,0,13,1013,67,13.4,15,True,0,0,0,2.3522419929504395,1.2837553024291992,0.0002519303816370666,0.00025193055626004934,0.0002519305509301222,1.6362459998031653e-10,0.01880795694887638,0.009999999776482582,0.40609002113342285,0.4348979890346527,-1.004299521446228,-0.34774860739707947,0.8570645451545715,2.3522419929504395,2.146764039993286,6.494829563052917e-07,2.0,-0.2868974804878235,-0.2956647574901581,-0.5414793491363525,1.3607758283615112,0.5786392688751221
risk,0,13,1013,68,13.600000000000001,15,True,0,0,0,2.277491569519043,1.2837553024291992,1.1409621038183104e-05,1.1409703802200966e-05,1.1409703801705856e-05,8.263006945341544e-11,0.016932915896177292,0.009999999776482582,0.3692142069339752,0.39614713191986084,-1.0050581693649292,-0.3480450510978699,0.8763859868049622,2.277491569519043,2.579038143157959,7.2420871219947e-06,2.0,-0.31139230728149414,-0.38926076889038086,-0.766788899898529,1.8291575908660889,0.9761794805526733
risk,0,13,1013,69,13.8,15,True,0,0,0,2.3059699535369873,1.2837553024291992,1.3459651881930768e-07,1.345967319821284e-07,1.345967319821276e-07,2.1615496122607408e-13,0.015244286507368088,0.009999999776482582,0.33531665802001953,0.36056095361709595,-1.005741000175476,-0.3483118414878845,0.8937752842903137,2.3059699535369873,2.778761625289917,1.6059450445027323e-06,2.0,-0.35530734062194824,-0.5275706648826599,-0.9753047823905945,2.3287711143493652,1.4580448865890503
risk,0,13,1013,70,14.0,15,True,0,0,0,2.309476852416992,1.2837553024291992,7.214582069536846e-07,7.220614293146355e-07,7.2206142931451e-07,7.214582069536846e-07,0.01372363418340683,0.009999999776482582,0.6797197461128235,0.7034434080123901,-1.0063555240631104,-0.3485519587993622,0.6993698477745056,2.309476852416992,0.9913119673728943,0.9991645812988281,1.0,-0.3863835334777832,-0.7342226505279541,-0.9981480240821838,2.595900297164917,1.899194598197937
risk,0,13,1013,71,14.200000000000001,15,True,0,0,0,2.2487123012542725,1.2837553024291992,0.0001269812637474388,0.0001269812637474388,0.0001269812630649466,0.0001269812637474388,0.012354330159723759,0.009999999776482582,0.9178749322891235,0.9402292370796204,-1.006908655166626,-0.34876805543899536,0.5244049429893494,2.2487123012542725,1.128679633140564,1.0,1.0,-0.361703097820282,-0.8551065921783447,-0.7922566533088684,2.441071033477783,2.075464963912964
risk,0,13,1013,72,14.4,15,True,0,0,0,2.1557626724243164,1.2837553024291992,0.0025674367789179087,0.0025674367789179087,0.0025674311376480555,0.0025674367789179087,0.011121374554932117,0.009999999776482582,1.0740504264831543,1.0951718091964722,-1.00740647315979,-0.34896254539489746,0.36693650484085083,2.1557626724243164,1.1193678379058838,1.0,1.0,-0.47456422448158264,-0.8463353514671326,-0.6382128596305847,2.322765827178955,2.062256336212158
risk,0,13,1013,73,14.600000000000001,15,True,0,0,0,2.0214171409606934,1.2837553024291992,0.025764791294932365,0.025764791294932365,0.025759091708691454,0.025764791294932365,0.010011243633925915,0.009999999776482582,1.1674953699111938,1.1875065565109253,-1.0078544616699219,-0.3491375744342804,0.22521494328975677,2.0214171409606934,1.099961757659912,1.0,1.0,-0.5570958852767944,-0.7263986468315125,-0.42979374527931213,2.0226056575775146,1.8523168563842773
risk,0,13,1013,74,14.8,15,True,0,0,0,1.8826708793640137,1.2837553024291992,0.07527663558721542,0.07527663558721542,0.07513477031267178,0.07527663558721542,0.009999999776482582,0.009999999776482582,1.2134343385696411,1.2334343194961548,-1.0082576274871826,-0.34929510951042175,0.09766553342342377,1.8826708793640137,1.1223775148391724,1.0,1.0,-0.5412502884864807,-0.44764724373817444,0.0025402121245861053,1.404772400856018,1.3176660537719727
risk,0,13,1013,75,15.0,15,True,0,0,0,1.8001598119735718,1.2837553024291992,0.01647450402379036,0.01647450402379036,0.016473013741140078,0.01647450402379036,0.009999999776482582,0.009999999776482582,1.2238686084747314,1.2438685894012451,-1.0086205005645752,-0.34943687915802,-0.01712893694639206,1.8001596927642822,2.320528507232666,1.0,1.0,-0.5047807693481445,-0.013981766067445278,0.73881995677948,1.789808988571167,1.7895123958587646
risk,0,13,1013,76,15.200000000000001,15,True,0,0,0,1.8072960376739502,1.2837553024291992,0.011585951782763004,0.011585951782763004,0.011585433399969963,0.011585951782763004,0.009999999776482582,0.009999999776482582,1.208221673965454,1.2282216548919678,-1.0089471340179443,-0.34956449270248413,-0.12044395506381989,1.8072959184646606,2.380535125732422,1.0,1.0,-1.0,0.26380786299705505,0.738651692867279,2.541810989379883,2.493648052215576
risk,0,13,1013,77,15.4,15,True,0,0,0,1.9910115003585815,1.2837553024291992,0.00030761188827455044,0.00030761188827455044,0.0003076118785719516,0.00030761188827455044,0.009999999776482582,0.009999999776482582,1.173858880996704,1.1938588619232178,-1.0092411041259766,-0.3496793508529663,-0.21342748403549194,1.9910115003585815,2.319138765335083,1.0,1.0,-0.6579609513282776,0.39151424169540405,0.4740825295448303,1.8010555505752563,1.7884241342544556
risk,0,13,1013,78,15.600000000000001,15,True,0,0,0,2.3436777591705322,1.2837553024291992,2.7846533967590403e-08,2.7846533967590403e-08,2.7846533967590397e-08,2.7846533967590403e-08,0.009999999776482582,0.009999999776482582,1.1265051364898682,1.1465051174163818,-1.0095056295394897,-0.34978270530700684,-0.2971126437187195,2.3436777591705322,1.9721345901489258,1.0,1.0,-0.10335832089185715,0.47827935218811035,0.09987518191337585,0.9988175630569458,0.9752797484397888
risk,0,13,1013,79,15.8,15,True,0,0,0,2.663825750350952,1.2837553024291992,2.8745056682155656e-11,2.8745056682155656e-11,2.8745056682155656e-11,2.8745056682155656e-11,0.009999999776482582,0.009999999776482582,1.0705806016921997,1.0905805826187134,-1.0097436904907227,-0.34987571835517883,-0.3724293112754822,2.663825750350952,1.6336257457733154,0.3333333432674408,1.0,-0.1102641299366951,0.45129749178886414,-0.22492139041423798,1.0323123931884766,0.7737070918083191
risk,0,13,1013,80,16.0,15,True,0,0,0,2.8995494842529297,1.2837553024291992,9.616569693338128e-14,9.616569693338128e-14,9.616569693338128e-14,9.616569693338128e-14,0.009999999776482582,0.009999999776482582,1.0094705820083618,1.0294705629348755,-1.0099579095840454,-0.34995943307876587,-0.4402143061161041,2.8995494842529297,1.2957608699798584,0.3333333432674408,1.0,-0.06968136876821518,0.2870355248451233,-0.5976555347442627,1.3333221673965454,0.6442875266075134
risk,0,13,1013,81,16.2,15,True,0,0,0,3.0126044750213623,1.2837553024291992,3.520129337759165e-14,3.520129337759165e-14,3.520129337759165e-14,3.520129337759165e-14,0.009999999776482582,0.009999999776482582,0.9457414150238037,0.9657413959503174,-1.0101507902145386,-0.35003477334976196,-0.5012208223342896,3.012604236602783,1.1595324277877808,0.3333333432674408,1.0,-0.2551569640636444,0.14286410808563232,-1.0,2.083761215209961,0.8248758912086487
risk,0,13,1013,82,16.400000000000002,15,True,0,0,0,3.0800602436065674,1.2837553024291992,1.4560586148793832e-14,1.4560586148793832e-14,1.4560586148793832e-14,1.4560586148793832e-14,0.009999999776482582,0.009999999776482582,0.8813137412071228,0.9013137221336365,-1.0103243589401245,-0.35010260343551636,-0.5561266541481018,3.0800602436065674,1.025744915008545,0.3333333432674408,1.0,-0.33185720443725586,0.02480076253414154,-1.0,2.107836961746216,1.0904436111450195
risk,0,13,1013,83,16.6,15,True,0,1,0,3.1003026962280273,1.2837553024291992,5.4419488392572907e-14,5.4419488392572907e-14,5.4419488392572907e-14,5.4419488392572907e-14,0.009999999776482582,0.009999999776482582,0.8176010251045227,0.8376010060310364,-1.010480523109436,-0.35016363859176636,-0.6055418848991394,3.1003026962280273,0.7837159037590027,0.3333333432674408,1.0,-0.5321550965309143,-0.0656106173992157,-1.0,2.2693557739257812,1.6389729976654053
